start_date,end_date,centroid_date,highest_temperature_k,duration_days,nerc_id,spatial_coverage,inter_event_recovery_interval_days,cumulative_heat_stress_index,yearly_max_heat_wave_intensity,yearly_max_heat_wave_duration,yearly_max_heat_wave_intensity_trend,yearly_max_heat_wave_duration_trend
2001-07-04,2001-07-07,2001-07-06,305.536744186047,4,NERC,56.9767441860465,-1.0,35673.82996988405,311.310125,7,-3.6422154255319583,-6.0
2001-07-06,2001-07-09,2001-07-07,311.310125,4,NERC,53.75,-2.0,36919.07046988405,311.310125,7,-3.6422154255319583,-6.0
2001-07-07,2001-07-09,2001-07-08,309.449060402685,3,NERC,55.7046979865772,25.0,37847.41765109211,311.310125,7,-3.6422154255319583,-6.0
2001-08-03,2001-08-08,2001-08-07,308.669324894515,6,NERC,72.7848101265823,-2.0,39699.4336004592,311.310125,7,-3.6422154255319583,-6.0
2001-08-06,2001-08-09,2001-08-08,305.534523809524,4,NERC,83.3333333333333,-3.0,40921.57169569729,311.310125,7,-3.6422154255319583,-6.0
2001-08-06,2001-08-09,2001-08-09,305.189672131148,4,NERC,75.4098360655738,-3.0,42142.33038422188,311.310125,7,-3.6422154255319583,-6.0
2001-08-06,2001-08-08,2001-08-07,304.0056,3,NERC,48.4444444444445,-2.0,43054.347184221886,311.310125,7,-3.6422154255319583,-6.0
2001-08-06,2001-08-10,2001-08-09,304.824626865672,5,NERC,70.1492537313433,-3.0,44578.470318550244,311.310125,7,-3.6422154255319583,-6.0
2001-08-07,2001-08-09,2001-08-09,306.979098712446,3,NERC,60.9442060085837,15.0,45499.40761468758,311.310125,7,-3.6422154255319583,-6.0
2001-08-24,2001-08-27,2001-08-25,307.228636363636,4,NERC,43.1818181818182,11.0,46728.322160142125,311.310125,7,-3.6422154255319583,-6.0
2001-09-07,2001-09-09,2001-09-08,300.683606557377,3,NERC,52.4590163934426,-1.0,47630.37297981426,311.310125,7,-3.6422154255319583,-6.0
2001-09-08,2001-09-10,2001-09-09,299.868358208955,3,NERC,58.2089552238806,13.0,48529.97805444112,311.310125,7,-3.6422154255319583,-6.0
2001-09-23,2001-09-25,2001-09-24,300.577288888889,3,NERC,52.0,1.0,49431.70992110779,311.310125,7,-3.6422154255319583,-6.0
2001-09-26,2001-09-28,2001-09-27,299.494418604651,3,NERC,62.7906976744186,2.0,50330.19317692174,311.310125,7,-3.6422154255319583,-6.0
2001-09-30,2001-10-02,2001-10-01,305.508148148148,3,NERC,51.8518518518519,20.0,51246.71762136619,311.310125,7,-3.6422154255319583,-6.0
2001-10-22,2001-10-24,2001-10-24,301.093776824034,3,NERC,71.6738197424893,4.0,52149.998951838286,311.310125,7,-3.6422154255319583,-6.0
2001-10-28,2001-10-31,2001-10-30,298.361136363636,4,NERC,54.5454545454545,42.0,53343.44349729283,311.310125,7,-3.6422154255319583,-6.0
2001-12-12,2001-12-17,2001-12-14,300.689298245614,6,NERC,75.4385964912281,42.0,55147.579286766515,311.310125,7,-3.6422154255319583,-6.0
2002-01-28,2002-02-01,2002-01-31,298.544421487603,5,NERC,97.1074380165289,-4.0,1492.722107438015,309.986851851852,8,-1.3232731481480187,1.0
2002-01-28,2002-02-01,2002-01-31,300.047894736842,5,NERC,75.4385964912281,43.0,2992.9615811222247,309.986851851852,8,-1.3232731481480187,1.0
2002-03-16,2002-03-20,2002-03-17,301.144462809917,5,NERC,71.0743801652893,21.0,4498.68389517181,309.986851851852,8,-1.3232731481480187,1.0
2002-03-16,2002-03-19,2002-03-16,302.317719298246,4,NERC,66.6666666666667,-3.0,5707.954772364794,309.986851851852,8,-1.3232731481480187,1.0
2002-04-10,2002-04-15,2002-04-14,300.722727272727,6,NERC,52.2727272727273,-1.0,7512.291136001156,309.986851851852,8,-1.3232731481480187,1.0
2002-04-14,2002-04-19,2002-04-15,303.32125,6,NERC,75.9375,-4.0,9332.218636001156,309.986851851852,8,-1.3232731481480187,1.0
2002-04-14,2002-04-18,2002-04-16,299.295886075949,5,NERC,78.6919831223629,-4.0,10828.6980663809,309.986851851852,8,-1.3232731481480187,1.0
2002-04-15,2002-04-19,2002-04-16,299.914754098361,5,NERC,91.8032786885246,-4.0,12328.271836872707,309.986851851852,8,-1.3232731481480187,1.0
2002-04-15,2002-04-19,2002-04-16,300.622361111111,5,NERC,93.4523809523809,-4.0,13831.383642428262,309.986851851852,8,-1.3232731481480187,1.0
2002-04-15,2002-04-20,2002-04-18,302.297024793388,6,NERC,85.1239669421488,-5.0,15645.165791188589,309.986851851852,8,-1.3232731481480187,1.0
2002-04-15,2002-04-19,2002-04-18,302.461073825503,5,NERC,100.0,-4.0,17157.471160316105,309.986851851852,8,-1.3232731481480187,1.0
2002-04-15,2002-04-20,2002-04-17,303.701802575107,6,NERC,86.6952789699571,-4.0,18979.681975766747,309.986851851852,8,-1.3232731481480187,1.0
2002-04-16,2002-04-21,2002-04-17,302.848888888889,6,NERC,77.1604938271605,-5.0,20796.77530910008,309.986851851852,8,-1.3232731481480187,1.0
2002-04-16,2002-04-21,2002-04-20,304.289008264463,6,NERC,93.801652892562,-1.0,22622.509358686857,309.986851851852,8,-1.3232731481480187,1.0
2002-04-20,2002-04-22,2002-04-21,304.512456140351,3,NERC,59.6491228070175,5.0,23536.04672710791,309.986851851852,8,-1.3232731481480187,1.0
2002-04-27,2002-05-02,2002-05-01,309.286861702128,6,NERC,86.1702127659575,-2.0,25391.76789732068,309.986851851852,8,-1.3232731481480187,1.0
