start_date,end_date,centroid_date,highest_temperature,duration,NERC_ID,spatial_coverage,inter_event_recovery_interval_days
2023-09-01,2023-09-05,2023-09-03,310.677658227848,5,NERC18,97.4683544303798,26.0
2023-10-01,2023-10-02,2023-10-01,304.288438818565,2,NERC18,51.2658227848101,266.0
2024-06-24,2024-06-25,2024-06-24,305.74082278481,2,NERC18,66.8776371308017,14.0
2024-07-09,2024-07-16,2024-07-14,306.038628691983,8,NERC18,96.8354430379747,8.0
2024-07-24,2024-08-05,2024-07-30,306.876012658228,13,NERC18,99.1561181434599,19.0
2024-08-24,2024-08-27,2024-08-25,308.103185654008,4,NERC18,94.7257383966245,19.0
2024-09-15,2024-09-18,2024-09-15,303.916497890295,4,NERC18,70.6751054852321,
1980-07-21,1980-08-01,1980-07-22,305.171911111111,12,NERC6,89.7777777777778,10.0
1980-08-11,1980-08-12,1980-08-11,301.924666666667,2,NERC6,44.8888888888889,325.0
1981-07-03,1981-07-06,1981-07-05,304.220533333333,4,NERC6,84.4444444444445,10.0
1981-07-16,1981-07-18,1981-07-16,300.862755555556,3,NERC6,55.1111111111111,18.0
1981-08-05,1981-08-19,1981-08-08,303.950222222222,15,NERC6,90.2222222222222,4.0
1981-08-23,1981-08-24,1981-08-23,301.716444444444,2,NERC6,46.2222222222222,322.0
1982-07-12,1982-07-13,1982-07-13,301.168577777778,2,NERC6,53.3333333333333,6.0
1982-07-19,1982-07-22,1982-07-21,301.885333333333,4,NERC6,67.1111111111111,3.0
1982-07-25,1982-08-01,1982-07-30,301.261422222222,8,NERC6,76.8888888888889,5.0
1982-08-06,1982-08-09,1982-08-07,303.805066666667,4,NERC6,82.6666666666667,8.0
1982-08-17,1982-08-23,1982-08-21,302.586533333333,7,NERC6,77.3333333333333,278.0
1983-05-28,1983-05-29,1983-05-28,300.957822222222,2,NERC6,48.8888888888889,62.0
1983-07-30,1983-08-10,1983-08-07,305.392533333333,12,NERC6,87.5555555555556,4.0
1983-08-14,1983-08-15,1983-08-14,300.929911111111,2,NERC6,54.6666666666667,16.0
1983-08-31,1983-09-01,1983-09-01,300.429422222222,2,NERC6,50.6666666666667,301.0
1984-06-28,1984-06-29,1984-06-29,301.950711111111,2,NERC6,48.8888888888889,16.0
1984-07-15,1984-07-19,1984-07-17,303.003377777778,5,NERC6,82.6666666666667,5.0
1984-07-24,1984-07-27,1984-07-25,302.747288888889,4,NERC6,76.8888888888889,12.0
1984-08-08,1984-08-12,1984-08-10,303.624711111111,5,NERC6,82.2222222222222,4.0
1984-08-16,1984-08-18,1984-08-17,300.087466666667,3,NERC6,49.7777777777778,304.0
1985-06-18,1985-06-20,1985-06-19,302.919955555556,3,NERC6,60.0,11.0
1985-07-01,1985-07-22,1985-07-09,305.032488888889,22,NERC6,94.6666666666667,4.0
1985-07-26,1985-07-29,1985-07-26,302.879244444444,4,NERC6,81.7777777777778,26.0
1985-08-24,1985-08-27,1985-08-25,303.5516,4,NERC6,68.4444444444445,275.0
1986-05-29,1986-06-03,1986-05-31,301.989066666667,6,NERC6,73.3333333333333,20.0
1986-06-23,1986-06-28,1986-06-27,302.359733333333,6,NERC6,74.6666666666667,22.0
1986-07-20,1986-07-21,1986-07-20,300.3464,2,NERC6,47.5555555555556,11.0
1986-08-01,1986-08-11,1986-08-08,302.949022222222,11,NERC6,82.6666666666667,3.0
1986-08-14,1986-08-19,1986-08-18,303.360044444444,6,NERC6,80.0,7.0
1986-08-26,1986-08-28,1986-08-28,302.341644444444,3,NERC6,63.5555555555556,289.0
1987-06-13,1987-06-14,1987-06-14,302.128222222222,2,NERC6,57.7777777777778,12.0
1987-06-26,1987-07-02,1987-06-26,302.267377777778,7,NERC6,77.3333333333333,12.0
1987-07-14,1987-07-15,1987-07-15,303.467288888889,2,NERC6,57.7777777777778,10.0
1987-07-25,1987-07-30,1987-07-26,301.801466666667,6,NERC6,64.8888888888889,5.0
1987-08-04,1987-08-05,1987-08-04,302.712666666667,2,NERC6,45.3333333333333,3.0
1987-08-08,1987-08-10,1987-08-09,302.6016,3,NERC6,72.8888888888889,21.0
1987-08-31,1987-09-02,1987-09-01,303.331911111111,3,NERC6,78.6666666666667,288.0
1988-06-16,1988-06-17,1988-06-16,301.721911111111,2,NERC6,57.7777777777778,2.0
1988-06-19,1988-06-26,1988-06-25,303.3408,8,NERC6,80.4444444444444,12.0
1988-07-08,1988-07-11,1988-07-09,301.587688888889,4,NERC6,68.4444444444445,8.0
1988-07-19,1988-07-31,1988-07-21,304.754711111111,13,NERC6,97.3333333333333,10.0
1988-08-10,1988-08-11,1988-08-10,300.976888888889,2,NERC6,52.8888888888889,12.0
1988-08-23,1988-08-26,1988-08-24,303.948177777778,4,NERC6,83.5555555555556,7.0
1988-09-02,1988-09-06,1988-09-03,304.089911111111,5,NERC6,81.3333333333333,303.0
1989-07-06,1989-07-08,1989-07-07,303.674266666667,3,NERC6,66.6666666666667,6.0
1989-07-14,1989-07-15,1989-07-15,301.437155555556,2,NERC6,41.7777777777778,4.0
1989-07-19,1989-07-31,1989-07-20,303.417466666667,13,NERC6,76.8888888888889,6.0
1989-08-06,1989-08-08,1989-08-07,302.409733333333,3,NERC6,64.4444444444445,318.0
1990-06-22,1990-06-27,1990-06-22,302.622844444444,6,NERC6,69.3333333333333,2.0
1990-06-29,1990-07-02,1990-06-30,303.182133333333,4,NERC6,71.1111111111111,7.0
1990-07-09,1990-07-20,1990-07-12,304.120222222222,12,NERC6,91.1111111111111,2.0
1990-07-22,1990-07-23,1990-07-22,301.124133333333,2,NERC6,40.0,6.0
1990-07-29,1990-08-01,1990-07-30,302.8604,4,NERC6,78.6666666666667,3.0
1990-08-04,1990-08-15,1990-08-08,305.208844444444,12,NERC6,95.5555555555556,21.0
1990-09-05,1990-09-07,1990-09-07,300.854533333333,3,NERC6,49.3333333333333,3.0
1990-09-10,1990-09-11,1990-09-11,301.976444444444,2,NERC6,50.2222222222222,295.0
1991-07-03,1991-07-06,1991-07-04,302.809555555556,4,NERC6,69.3333333333333,6.0
1991-07-12,1991-07-16,1991-07-13,303.195066666667,5,NERC6,70.6666666666667,6.0
1991-07-22,1991-07-24,1991-07-23,301.870177777778,3,NERC6,64.8888888888889,4.0
1991-07-28,1991-08-01,1991-07-31,302.603333333333,5,NERC6,69.7777777777778,6.0
1991-08-07,1991-08-10,1991-08-09,302.962177777778,4,NERC6,72.8888888888889,4.0
1991-08-14,1991-08-15,1991-08-14,300.365644444444,2,NERC6,45.3333333333333,2.0
1991-08-17,1991-08-23,1991-08-21,302.759911111111,7,NERC6,80.0,7.0
1991-08-30,1991-08-31,1991-08-31,301.620266666667,2,NERC6,53.3333333333333,295.0
1992-06-21,1992-06-25,1992-06-23,304.290355555556,5,NERC6,91.1111111111111,22.0
1992-07-17,1992-07-19,1992-07-18,302.825377777778,3,NERC6,65.3333333333333,7.0
1992-07-26,1992-08-04,1992-07-31,304.098577777778,10,NERC6,89.7777777777778,6.0
1992-08-10,1992-08-20,1992-08-13,304.569333333333,11,NERC6,96.8888888888889,347.0
1993-08-02,1993-08-05,1993-08-04,300.725244444444,4,NERC6,59.1111111111111,320.0
1994-06-21,1994-06-22,1994-06-21,300.754088888889,2,NERC6,53.3333333333333,7.0
1994-06-29,1994-07-01,1994-06-29,301.381466666667,3,NERC6,52.8888888888889,8.0
1994-07-09,1994-07-10,1994-07-09,302.421066666667,2,NERC6,56.0,6.0
1994-07-16,1994-08-07,1994-07-22,305.089955555556,23,NERC6,94.2222222222222,3.0
1994-08-10,1994-08-18,1994-08-14,303.288088888889,9,NERC6,79.1111111111111,324.0
1995-07-08,1995-07-09,1995-07-08,301.874977777778,2,NERC6,60.0,8.0
1995-07-17,1995-07-20,1995-07-18,301.656355555556,4,NERC6,68.8888888888889,8.0
1995-07-28,1995-07-29,1995-07-29,302.734533333333,2,NERC6,52.8888888888889,4.0
1995-08-02,1995-08-07,1995-08-05,302.174488888889,6,NERC6,73.7777777777778,14.0
1995-08-21,1995-08-23,1995-08-21,301.647022222222,3,NERC6,61.3333333333333,9.0
1995-09-01,1995-09-04,1995-09-01,301.948355555556,4,NERC6,67.1111111111111,301.0
1996-07-01,1996-07-04,1996-07-02,303.194177777778,4,NERC6,77.3333333333333,3.0
1996-07-07,1996-07-09,1996-07-08,301.308533333333,3,NERC6,52.8888888888889,2.0
1996-07-11,1996-07-16,1996-07-14,303.175733333333,6,NERC6,84.0,6.0
1996-07-22,1996-08-01,1996-07-27,304.166977777778,11,NERC6,92.0,7.0
1996-08-08,1996-08-16,1996-08-11,305.116666666667,9,NERC6,92.0,7.0
1996-08-23,1996-08-27,1996-08-25,303.677644444444,5,NERC6,86.2222222222222,2.0
1996-08-29,1996-08-30,1996-08-30,302.229777777778,2,NERC6,42.6666666666667,319.0
1997-07-15,1997-07-17,1997-07-15,301.6028,3,NERC6,55.5555555555556,4.0
1997-07-21,1997-07-22,1997-07-21,301.325244444444,2,NERC6,38.6666666666667,10.0
1997-08-01,1997-08-08,1997-08-03,302.855777777778,8,NERC6,77.3333333333333,14.0
1997-08-22,1997-08-23,1997-08-23,301.819155555556,2,NERC6,54.2222222222222,318.0
1998-07-07,1998-07-11,1998-07-10,301.782222222222,5,NERC6,70.2222222222222,3.0
1998-07-14,1998-07-30,1998-07-17,305.1968,17,NERC6,98.2222222222222,4.0
1998-08-03,1998-08-15,1998-08-05,304.211555555556,13,NERC6,92.0,13.0
1998-08-28,1998-09-07,1998-08-29,303.420355555556,11,NERC6,91.5555555555556,306.0
1999-07-10,1999-07-13,1999-07-12,302.3472,4,NERC6,72.4444444444444,10.0
1999-07-23,1999-07-24,1999-07-23,301.3208,2,NERC6,49.3333333333333,3.0
1999-07-27,1999-07-30,1999-07-28,303.376444444444,4,NERC6,77.3333333333333,3.0
1999-08-02,1999-08-05,1999-08-02,302.035288888889,4,NERC6,63.5555555555556,13.0
1999-08-18,1999-08-21,1999-08-18,302.009288888889,4,NERC6,60.0,2.0
1999-08-23,1999-08-28,1999-08-27,302.6812,6,NERC6,73.3333333333333,305.0
2000-06-28,2000-06-30,2000-06-30,300.650222222222,3,NERC6,53.7777777777778,12.0
2000-07-12,2000-07-17,2000-07-13,302.752622222222,6,NERC6,72.0,3.0
2000-07-20,2000-08-11,2000-07-30,305.841911111111,23,NERC6,86.2222222222222,12.0
2000-08-23,2000-08-25,2000-08-23,302.476755555556,3,NERC6,60.4444444444444,20.0
2000-09-14,2000-09-15,2000-09-14,301.712488888889,2,NERC6,35.1111111111111,279.0
2001-06-21,2001-06-23,2001-06-22,301.553155555556,3,NERC6,62.6666666666667,7.0
2001-06-30,2001-07-05,2001-07-04,304.946533333333,6,NERC6,83.5555555555556,3.0
2001-07-08,2001-07-13,2001-07-09,301.062977777778,6,NERC6,68.0,11.0
2001-07-24,2001-07-26,2001-07-25,300.459511111111,3,NERC6,53.7777777777778,7.0
2001-08-02,2001-08-04,2001-08-03,302.3904,3,NERC6,67.1111111111111,2.0
2001-08-06,2001-08-18,2001-08-07,304.0056,13,NERC6,93.7777777777778,8.0
2001-08-26,2001-08-30,2001-08-27,302.790577777778,5,NERC6,68.8888888888889,299.0
2002-06-25,2002-06-28,2002-06-26,304.167822222222,4,NERC6,79.1111111111111,8.0
2002-07-06,2002-07-08,2002-07-07,303.048488888889,3,NERC6,61.7777777777778,2.0
2002-07-10,2002-07-26,2002-07-13,307.456755555556,17,NERC6,95.1111111111111,18.0
2002-08-13,2002-08-16,2002-08-14,303.058977777778,4,NERC6,60.0,305.0
2003-06-17,2003-06-18,2003-06-18,300.969333333333,2,NERC6,45.3333333333333,10.0
2003-06-28,2003-06-30,2003-06-29,302.632711111111,3,NERC6,60.4444444444444,10.0
2003-07-10,2003-08-03,2003-07-23,306.1564,25,NERC6,96.4444444444445,2.0
2003-08-05,2003-08-16,2003-08-15,305.0324,12,NERC6,78.6666666666667,2.0
2003-08-18,2003-08-22,2003-08-19,302.782755555556,5,NERC6,73.7777777777778,3.0
2003-08-25,2003-08-26,2003-08-26,302.136044444444,2,NERC6,56.0,7.0
2003-09-02,2003-09-06,2003-09-04,302.862977777778,5,NERC6,76.8888888888889,310.0
2004-07-12,2004-07-27,2004-07-14,303.663822222222,16,NERC6,97.7777777777778,2.0
2004-07-29,2004-08-02,2004-08-01,302.706,5,NERC6,74.6666666666667,7.0
2004-08-09,2004-08-16,2004-08-13,303.088177777778,8,NERC6,84.4444444444445,15.0
2004-08-31,2004-09-01,2004-09-01,301.424133333333,2,NERC6,47.5555555555556,308.0
2005-07-06,2005-07-08,2005-07-08,300.912444444444,3,NERC6,52.0,4.0
2005-07-12,2005-07-16,2005-07-15,304.001733333333,5,NERC6,68.4444444444445,2.0
2005-07-18,2005-07-24,2005-07-21,304.832311111111,7,NERC6,79.5555555555556,3.0
2005-07-27,2005-08-02,2005-07-28,303.246622222222,7,NERC6,81.7777777777778,2.0
2005-08-04,2005-08-10,2005-08-06,303.3552,7,NERC6,88.0,11.0
2005-08-21,2005-08-22,2005-08-21,301.927377777778,2,NERC6,67.1111111111111,307.0
2006-06-25,2006-07-05,2006-06-27,302.658666666667,11,NERC6,89.7777777777778,3.0
2006-07-08,2006-07-12,2006-07-09,301.0048,5,NERC6,62.6666666666667,2.0
2006-07-14,2006-07-30,2006-07-22,306.575466666667,17,NERC6,100.0,7.0
2006-08-06,2006-08-10,2006-08-07,302.857466666667,5,NERC6,74.2222222222222,10.0
2006-08-20,2006-08-23,2006-08-21,302.674622222222,4,NERC6,73.7777777777778,5.0
2006-08-28,2006-08-29,2006-08-29,301.667955555556,2,NERC6,40.0,6.0
2006-09-04,2006-09-06,2006-09-05,301.535733333333,3,NERC6,64.8888888888889,287.0
2007-06-20,2007-06-21,2007-06-20,300.994311111111,2,NERC6,54.2222222222222,7.0
2007-06-28,2007-06-29,2007-06-28,301.060266666667,2,NERC6,52.0,3.0
2007-07-02,2007-08-05,2007-07-06,305.729377777778,35,NERC6,98.2222222222222,8.0
2007-08-13,2007-08-17,2007-08-16,303.100488888889,5,NERC6,78.2222222222222,13.0
2007-08-30,2007-09-04,2007-08-30,303.526177777778,6,NERC6,74.6666666666667,298.0
2008-06-28,2008-07-05,2008-06-30,303.684444444444,8,NERC6,88.0,3.0
2008-07-08,2008-07-10,2008-07-10,302.061822222222,3,NERC6,60.4444444444444,3.0
2008-07-13,2008-07-16,2008-07-15,301.258444444444,4,NERC6,69.3333333333333,4.0
2008-07-20,2008-07-22,2008-07-20,302.3516,3,NERC6,72.4444444444444,3.0
2008-07-25,2008-07-27,2008-07-26,302.115466666667,3,NERC6,64.8888888888889,9.0
2008-08-05,2008-08-09,2008-08-06,303.111777777778,5,NERC6,84.0,4.0
2008-08-13,2008-08-19,2008-08-17,303.501733333333,7,NERC6,87.5555555555556,5.0
2008-08-24,2008-08-25,2008-08-24,302.362,2,NERC6,54.6666666666667,311.0
2009-07-02,2009-07-03,2009-07-02,299.893866666667,2,NERC6,44.4444444444444,8.0
2009-07-11,2009-07-12,2009-07-11,301.387911111111,2,NERC6,50.6666666666667,4.0
2009-07-16,2009-08-05,2009-07-18,303.932488888889,21,NERC6,99.1111111111111,14.0
2009-08-19,2009-08-22,2009-08-21,303.375244444444,4,NERC6,70.2222222222222,5.0
2009-08-27,2009-08-29,2009-08-28,302.294177777778,3,NERC6,60.0,4.0
2009-09-02,2009-09-03,2009-09-02,300.871777777778,2,NERC6,54.6666666666667,308.0
2010-07-08,2010-07-11,2010-07-09,302.099244444444,4,NERC6,76.4444444444445,5.0
2010-07-16,2010-07-18,2010-07-16,302.601911111111,3,NERC6,60.4444444444444,6.0
2010-07-24,2010-08-06,2010-07-25,303.562355555556,14,NERC6,78.6666666666667,10.0
2010-08-16,2010-08-18,2010-08-17,302.5448,3,NERC6,76.0,7.0
2010-08-25,2010-08-26,2010-08-26,304.016,2,NERC6,43.5555555555556,314.0
2011-07-06,2011-07-07,2011-07-06,300.447688888889,2,NERC6,59.1111111111111,11.0
2011-07-18,2011-07-19,2011-07-18,301.032577777778,2,NERC6,56.4444444444445,5.0
2011-07-24,2011-07-25,2011-07-25,302.954622222222,2,NERC6,54.2222222222222,4.0
2011-07-29,2011-08-04,2011-07-30,301.886444444444,7,NERC6,69.7777777777778,17.0
2011-08-21,2011-08-29,2011-08-24,303.096577777778,9,NERC6,81.3333333333333,313.0
2012-07-07,2012-07-14,2012-07-10,303.948533333333,8,NERC6,82.2222222222222,4.0
2012-07-18,2012-07-22,2012-07-19,302.802533333333,5,NERC6,75.1111111111111,3.0
2012-07-25,2012-08-02,2012-07-27,301.534266666667,9,NERC6,75.1111111111111,2.0
2012-08-04,2012-08-21,2012-08-05,304.146933333333,18,NERC6,96.8888888888889,311.0
2013-06-28,2013-07-05,2013-07-02,305.570755555556,8,NERC6,92.4444444444445,2.0
2013-07-07,2013-07-11,2013-07-10,303.434,5,NERC6,73.7777777777778,4.0
2013-07-15,2013-07-27,2013-07-23,303.212933333333,13,NERC6,82.6666666666667,4.0
2013-07-31,2013-08-01,2013-07-31,301.379733333333,2,NERC6,49.7777777777778,3.0
2013-08-04,2013-08-08,2013-08-06,301.435155555556,5,NERC6,65.3333333333333,4.0
2013-08-12,2013-08-23,2013-08-16,302.980844444444,12,NERC6,81.3333333333333,5.0
2013-08-28,2013-09-05,2013-09-01,301.593377777778,9,NERC6,67.5555555555556,300.0
2014-07-02,2014-07-20,2014-07-13,303.843422222222,19,NERC6,90.6666666666667,7.0
2014-07-27,2014-08-05,2014-07-28,303.177244444444,10,NERC6,85.3333333333334,5.0
2014-08-10,2014-08-13,2014-08-11,303.715777777778,4,NERC6,84.4444444444445,4.0
2014-08-17,2014-08-19,2014-08-18,301.526622222222,3,NERC6,60.8888888888889,293.0
2015-06-08,2015-06-09,2015-06-09,301.659288888889,2,NERC6,56.0,15.0
2015-06-24,2015-07-05,2015-06-28,306.458266666667,12,NERC6,97.3333333333333,14.0
2015-07-19,2015-07-21,2015-07-20,300.597555555556,3,NERC6,56.8888888888889,9.0
2015-07-30,2015-08-04,2015-08-01,304.853866666667,6,NERC6,95.1111111111111,6.0
2015-08-10,2015-08-14,2015-08-13,304.285333333333,5,NERC6,79.5555555555556,10.0
2015-08-24,2015-08-29,2015-08-26,302.404222222222,6,NERC6,75.1111111111111,281.0
2016-06-05,2016-06-08,2016-06-05,302.355733333333,4,NERC6,80.0,19.0
2016-06-27,2016-06-30,2016-06-28,302.4028,4,NERC6,73.7777777777778,2.0
2016-07-02,2016-07-03,2016-07-02,299.730933333333,2,NERC6,49.3333333333333,16.0
2016-07-19,2016-07-22,2016-07-22,302.889422222222,4,NERC6,62.6666666666667,3.0
2016-07-25,2016-08-02,2016-07-30,303.956355555556,9,NERC6,86.6666666666667,3.0
2016-08-05,2016-08-06,2016-08-05,301.483866666667,2,NERC6,48.4444444444445,7.0
2016-08-13,2016-08-18,2016-08-18,302.720133333333,6,NERC6,75.5555555555556,12.0
2016-08-30,2016-08-31,2016-08-30,301.7152,2,NERC6,61.7777777777778,298.0
2017-06-25,2017-06-27,2017-06-26,303.1516,3,NERC6,63.5555555555556,5.0
2017-07-02,2017-07-10,2017-07-06,304.205822222222,9,NERC6,83.1111111111111,2.0
2017-07-12,2017-07-20,2017-07-15,303.303155555556,9,NERC6,79.5555555555556,2.0
2017-07-22,2017-08-12,2017-08-02,304.56,22,NERC6,96.8888888888889,10.0
2017-08-22,2017-08-24,2017-08-22,301.622444444444,3,NERC6,64.8888888888889,2.0
2017-08-26,2017-09-08,2017-09-03,305.301288888889,14,NERC6,97.3333333333333,300.0
2018-07-05,2018-08-03,2018-07-31,304.351022222222,30,NERC6,95.1111111111111,3.0
2018-08-06,2018-08-18,2018-08-10,306.874,13,NERC6,95.1111111111111,327.0
2019-07-11,2019-07-15,2019-07-13,301.520177777778,5,NERC6,64.4444444444445,7.0
2019-07-22,2019-07-24,2019-07-23,303.212044444444,3,NERC6,76.4444444444445,2.0
2019-07-26,2019-08-09,2019-08-06,303.716,15,NERC6,86.2222222222222,5.0
2019-08-14,2019-08-15,2019-08-14,300.767155555556,2,NERC6,46.6666666666667,4.0
2019-08-19,2019-08-21,2019-08-20,302.481733333333,3,NERC6,66.2222222222222,7.0
2019-08-28,2019-08-29,2019-08-28,303.105911111111,2,NERC6,51.5555555555556,2.0
2019-08-31,2019-09-06,2019-09-05,301.871511111111,7,NERC6,67.5555555555556,291.0
2020-06-23,2020-06-27,2020-06-24,301.891155555556,5,NERC6,58.6666666666667,14.0
2020-07-11,2020-07-12,2020-07-11,301.354533333333,2,NERC6,44.0,4.0
2020-07-16,2020-07-23,2020-07-21,302.875111111111,8,NERC6,81.7777777777778,3.0
2020-07-26,2020-08-06,2020-07-31,305.513422222222,12,NERC6,93.3333333333333,4.0
2020-08-10,2020-08-11,2020-08-11,301.272755555556,2,NERC6,48.8888888888889,4.0
2020-08-15,2020-08-27,2020-08-17,306.398311111111,13,NERC6,96.8888888888889,7.0
2020-09-03,2020-09-06,2020-09-05,304.638266666667,4,NERC6,78.2222222222222,269.0
2021-06-02,2021-06-04,2021-06-03,302.469288888889,3,NERC6,72.4444444444444,10.0
2021-06-14,2021-06-15,2021-06-14,302.093644444444,2,NERC6,57.3333333333333,3.0
2021-06-18,2021-06-19,2021-06-19,300.761911111111,2,NERC6,48.8888888888889,2.0
2021-06-21,2021-06-24,2021-06-22,302.982044444444,4,NERC6,76.0,2.0
2021-06-26,2021-08-06,2021-06-29,306.084977777778,42,NERC6,99.5555555555556,4.0
2021-08-10,2021-08-17,2021-08-14,305.8,8,NERC6,98.6666666666667,20.0
2021-09-06,2021-09-10,2021-09-09,302.657333333333,5,NERC6,72.0,290.0
2022-06-27,2022-06-28,2022-06-28,302.776577777778,2,NERC6,51.5555555555556,10.0
2022-07-08,2022-08-05,2022-07-31,305.544666666667,29,NERC6,97.3333333333333,3.0
2022-08-08,2022-08-26,2022-08-17,304.839377777778,19,NERC6,94.6666666666667,4.0
2022-08-30,2022-09-08,2022-08-31,304.987511111111,10,NERC6,94.2222222222222,296.0
2023-07-01,2023-07-03,2023-07-01,300.834533333333,3,NERC6,53.3333333333333,6.0
2023-07-09,2023-08-03,2023-07-23,304.664222222222,26,NERC6,90.6666666666667,9.0
2023-08-12,2023-08-18,2023-08-15,305.8944,7,NERC6,98.2222222222222,8.0
2023-08-26,2023-08-29,2023-08-29,302.416444444444,4,NERC6,73.7777777777778,298.0
2024-06-22,2024-06-23,2024-06-23,302.014088888889,2,NERC6,38.6666666666667,2.0
2024-06-25,2024-06-26,2024-06-25,300.950355555556,2,NERC6,48.8888888888889,9.0
2024-07-05,2024-07-25,2024-07-10,306.712355555556,21,NERC6,100.0,6.0
2024-07-31,2024-08-12,2024-08-02,306.92,13,NERC6,94.2222222222222,5.0
2024-08-17,2024-08-20,2024-08-17,301.966933333333,4,NERC6,64.4444444444445,11.0
2024-08-31,2024-09-02,2024-09-01,303.473555555556,3,NERC6,78.6666666666667,3.0
2024-09-05,2024-09-09,2024-09-07,302.993066666667,5,NERC6,84.8888888888889,
1980-06-14,1980-06-20,1980-06-17,307.535227272727,7,NERC1,65.9090909090909,2.0
1980-06-22,1980-07-01,1980-06-28,309.355227272727,10,NERC1,77.2727272727273,2.0
1980-07-03,1980-07-12,1980-07-04,308.323181818182,10,NERC1,72.7272727272727,3.0
1980-07-15,1980-08-11,1980-07-18,308.923863636364,28,NERC1,84.0909090909091,300.0
1981-06-07,1981-06-12,1981-06-09,308.231363636364,6,NERC1,72.7272727272727,6.0
1981-06-18,1981-06-27,1981-06-22,310.071818181818,10,NERC1,84.0909090909091,6.0
1981-07-03,1981-07-07,1981-07-06,307.606818181818,5,NERC1,61.3636363636364,12.0
1981-07-19,1981-07-24,1981-07-22,307.938181818182,6,NERC1,75.0,10.0
1981-08-03,1981-08-06,1981-08-05,305.208863636364,4,NERC1,52.2727272727273,326.0
1982-06-28,1982-06-29,1982-06-28,306.672272727273,2,NERC1,52.2727272727273,11.0
1982-07-10,1982-07-11,1982-07-10,306.627045454545,2,NERC1,50.0,2.0
1982-07-13,1982-07-16,1982-07-14,307.216818181818,4,NERC1,59.0909090909091,4.0
1982-07-20,1982-07-22,1982-07-22,304.942954545455,3,NERC1,45.4545454545455,41.0
1982-09-01,1982-09-02,1982-09-02,306.3575,2,NERC1,45.4545454545455,289.0
1983-06-18,1983-06-20,1983-06-18,306.752727272727,3,NERC1,59.0909090909091,14.0
1983-07-04,1983-07-07,1983-07-04,307.096363636364,4,NERC1,52.2727272727273,3.0
1983-07-10,1983-07-11,1983-07-10,305.854545454545,2,NERC1,50.0,4.0
1983-07-15,1983-07-20,1983-07-15,306.348181818182,6,NERC1,61.3636363636364,16.0
1983-08-05,1983-08-07,1983-08-05,305.721363636364,3,NERC1,43.1818181818182,24.0
1983-08-31,1983-09-04,1983-09-04,305.896590909091,5,NERC1,50.0,304.0
1984-07-04,1984-07-10,1984-07-04,306.461136363636,7,NERC1,63.6363636363636,332.0
1985-06-07,1985-06-10,1985-06-08,308.288863636364,4,NERC1,63.6363636363636,4.0
1985-06-14,1985-06-17,1985-06-16,308.306818181818,4,NERC1,70.4545454545455,5.0
1985-06-22,1985-06-24,1985-06-22,306.189545454545,3,NERC1,52.2727272727273,6.0
1985-06-30,1985-07-01,1985-07-01,306.485227272727,2,NERC1,40.9090909090909,3.0
