time,Union_Gap_GH,Mabton_GH,Kiona_GH,Union_Gap_UD,Mabton_UD,Kiona_UD
2025-01-05 02:15:00+00:00,40.76,13.11,5.54,2070,3190,3810
2025-01-05 02:30:00+00:00,40.76,13.11,5.54,2070,3190,3810
2025-01-05 02:45:00+00:00,40.76,13.11,5.54,2070,3190,3810
2025-01-05 03:00:00+00:00,40.76,13.11,5.54,2070,3190,3810
2025-01-05 03:15:00+00:00,40.76,13.1,5.54,2070,3160,3810
2025-01-05 03:30:00+00:00,40.75,13.1,5.54,2050,3160,3810
2025-01-05 03:45:00+00:00,40.75,13.1,5.54,2050,3160,3810
2025-01-05 04:00:00+00:00,40.75,13.1,5.53,2050,3160,3790
2025-01-05 04:15:00+00:00,40.75,13.1,5.52,2050,3160,3780
2025-01-05 04:30:00+00:00,40.75,13.1,5.52,2050,3160,3780
2025-01-05 04:45:00+00:00,40.75,13.1,5.52,2050,3160,3780
2025-01-05 05:00:00+00:00,40.75,13.09,5.52,2050,3140,3780
2025-01-05 05:15:00+00:00,40.75,13.09,5.51,2050,3140,3760
2025-01-05 05:30:00+00:00,40.75,13.09,5.52,2050,3140,3780
2025-01-05 05:45:00+00:00,40.74,13.09,5.51,2040,3140,3760
2025-01-05 06:00:00+00:00,40.74,13.09,5.51,2040,3140,3760
2025-01-05 06:15:00+00:00,40.75,13.09,5.51,2050,3140,3760
2025-01-05 06:30:00+00:00,40.74,13.08,5.51,2040,3120,3760
2025-01-05 06:45:00+00:00,40.74,13.08,5.51,2040,3120,3760
2025-01-05 07:00:00+00:00,40.74,13.08,5.5,2040,3120,3750
2025-01-05 07:15:00+00:00,40.74,13.08,5.51,2040,3120,3760
2025-01-05 07:30:00+00:00,40.74,13.08,5.51,2040,3120,3760
2025-01-05 07:45:00+00:00,40.74,13.08,5.52,2040,3120,3780
2025-01-05 08:00:00+00:00,40.74,13.08,5.52,2040,3120,3780
2025-01-05 08:15:00+00:00,40.74,13.08,5.52,2040,3120,3780
2025-01-05 08:30:00+00:00,40.74,13.08,5.52,2040,3120,3780
2025-01-05 08:45:00+00:00,40.74,13.07,5.51,2040,3100,3760
2025-01-05 09:00:00+00:00,40.74,13.07,5.51,2040,3100,3760
2025-01-05 09:15:00+00:00,40.74,13.07,5.51,2040,3100,3760
2025-01-05 09:30:00+00:00,40.74,13.07,5.51,2040,3100,3760
2025-01-05 09:45:00+00:00,40.73,13.07,5.5,2020,3100,3750
2025-01-05 10:00:00+00:00,40.73,13.07,5.5,2020,3100,3750
2025-01-05 10:15:00+00:00,40.73,13.06,5.5,2020,3080,3750
2025-01-05 10:30:00+00:00,40.73,13.06,5.49,2020,3080,3740
2025-01-05 10:45:00+00:00,40.73,13.06,5.49,2020,3080,3740
2025-01-05 11:00:00+00:00,40.73,13.06,5.49,2020,3080,3740
2025-01-05 11:15:00+00:00,40.73,13.06,5.49,2020,3080,3740
2025-01-05 11:30:00+00:00,40.73,13.06,5.49,2020,3080,3740
2025-01-05 11:45:00+00:00,40.73,13.06,5.48,2020,3080,3720
2025-01-05 12:00:00+00:00,40.73,13.05,5.49,2020,3060,3740
2025-01-05 12:15:00+00:00,40.73,13.05,5.48,2020,3060,3720
2025-01-05 12:30:00+00:00,40.73,13.05,5.48,2020,3060,3720
2025-01-05 12:45:00+00:00,40.73,13.05,5.48,2020,3060,3720
2025-01-05 13:00:00+00:00,40.73,13.05,5.48,2020,3060,3720
2025-01-05 13:15:00+00:00,40.72,13.04,5.47,2010,3040,3710
2025-01-05 13:30:00+00:00,40.72,13.04,5.47,2010,3040,3710
2025-01-05 13:45:00+00:00,40.72,13.04,5.46,2010,3040,3690
2025-01-05 14:00:00+00:00,40.72,13.04,5.47,2010,3040,3710
2025-01-05 14:15:00+00:00,40.72,13.04,5.46,2010,3040,3690
2025-01-05 14:30:00+00:00,40.72,13.03,5.46,2010,3020,3690
2025-01-05 14:45:00+00:00,40.72,13.03,5.46,2010,3020,3690
2025-01-05 15:00:00+00:00,40.72,13.03,5.45,2010,3020,3680
2025-01-05 15:15:00+00:00,40.72,13.03,5.45,2010,3020,3680
2025-01-05 15:30:00+00:00,40.72,13.03,5.45,2010,3020,3680
2025-01-05 15:45:00+00:00,40.72,13.02,5.44,2010,3000,3660
2025-01-05 16:00:00+00:00,40.72,13.02,5.44,2010,3000,3660
2025-01-05 16:15:00+00:00,40.71,13.02,5.45,1990,3000,3680
2025-01-05 16:30:00+00:00,40.71,13.02,5.44,1990,3000,3660
2025-01-05 16:45:00+00:00,40.71,13.02,5.44,1990,3000,3660
2025-01-05 17:00:00+00:00,40.71,13.02,5.44,1990,3000,3660
2025-01-05 17:15:00+00:00,40.71,13.02,5.44,1990,3000,3660
2025-01-05 17:30:00+00:00,40.71,13.02,5.43,1990,3000,3650
2025-01-05 17:45:00+00:00,40.71,13.01,5.44,1990,2980,3660
2025-01-05 18:00:00+00:00,40.71,13.01,5.43,1990,2980,3650
2025-01-05 18:15:00+00:00,40.71,13.01,5.42,1990,2980,3650
2025-01-05 18:30:00+00:00,40.71,13.01,5.42,1990,2980,3650
2025-01-05 18:45:00+00:00,40.71,13.01,5.42,1990,2980,3650
2025-01-05 19:00:00+00:00,40.71,13.01,5.41,1990,2980,3630
2025-01-05 19:15:00+00:00,40.71,13.0,5.41,1990,2960,3630
2025-01-05 19:30:00+00:00,40.71,13.01,5.4,1990,2980,3620
2025-01-05 19:45:00+00:00,40.7,13.0,5.41,1980,2960,3630
2025-01-05 20:00:00+00:00,40.7,13.0,5.4,1980,2960,3620
2025-01-05 20:15:00+00:00,40.71,13.0,5.4,1990,2960,3620
2025-01-05 20:30:00+00:00,40.71,13.0,5.4,1990,2960,3620
2025-01-05 20:45:00+00:00,40.71,13.0,5.4,1990,2960,3620
2025-01-05 21:00:00+00:00,40.71,13.0,5.39,1990,2960,3600
2025-01-05 21:15:00+00:00,40.71,13.0,5.39,1990,2960,3600
2025-01-05 21:30:00+00:00,40.7,13.0,5.39,1980,2960,3600
2025-01-05 21:45:00+00:00,40.7,12.99,5.38,1980,2940,3590
2025-01-05 22:00:00+00:00,40.7,12.99,5.38,1980,2940,3590
2025-01-05 22:15:00+00:00,40.7,12.99,5.38,1980,2940,3590
2025-01-05 22:30:00+00:00,40.7,12.99,5.38,1980,2940,3590
2025-01-05 22:45:00+00:00,40.7,12.99,5.38,1980,2940,3590
2025-01-05 23:00:00+00:00,40.7,12.99,5.38,1980,2940,3590
2025-01-05 23:15:00+00:00,40.7,12.99,5.37,1980,2940,3580
2025-01-05 23:30:00+00:00,40.7,12.98,5.37,1980,2920,3580
2025-01-05 23:45:00+00:00,40.7,12.98,5.36,1980,2920,3560
2025-01-06 00:00:00+00:00,40.7,12.99,5.37,1980,2940,3580
2025-01-06 00:15:00+00:00,40.7,12.98,5.36,1980,2920,3560
2025-01-06 00:30:00+00:00,40.7,12.98,5.36,1980,2920,3560
2025-01-06 00:45:00+00:00,40.7,12.98,5.36,1980,2920,3560
2025-01-06 01:00:00+00:00,40.7,12.98,5.36,1980,2920,3560
2025-01-06 01:15:00+00:00,40.7,12.98,5.35,1980,2920,3550
2025-01-06 01:30:00+00:00,40.7,12.98,5.35,1980,2920,3550
2025-01-06 01:45:00+00:00,40.7,12.97,5.35,1980,2900,3550
2025-01-06 02:00:00+00:00,40.7,12.98,5.35,1980,2920,3550
2025-01-06 02:15:00+00:00,40.7,12.97,5.34,1980,2900,3530
2025-01-06 02:30:00+00:00,40.7,12.97,5.34,1980,2900,3530
2025-01-06 02:45:00+00:00,40.7,12.97,5.34,1980,2900,3530
2025-01-06 03:00:00+00:00,40.7,12.97,5.34,1980,2900,3530
2025-01-06 03:15:00+00:00,40.7,12.97,5.34,1980,2900,3530
2025-01-06 03:30:00+00:00,40.7,12.97,5.34,1980,2900,3530
2025-01-06 03:45:00+00:00,40.7,12.97,5.33,1980,2900,3520
2025-01-06 04:00:00+00:00,40.7,12.97,5.33,1980,2900,3520
2025-01-06 04:15:00+00:00,40.7,12.96,5.33,1980,2880,3520
2025-01-06 04:30:00+00:00,40.7,12.96,5.33,1980,2880,3520
2025-01-06 04:45:00+00:00,40.7,12.96,5.33,1980,2880,3520
2025-01-06 05:00:00+00:00,40.7,12.96,5.32,1980,2880,3500
2025-01-06 05:15:00+00:00,40.7,12.96,5.32,1980,2880,3500
2025-01-06 05:30:00+00:00,40.7,12.95,5.32,1980,2860,3500
2025-01-06 05:45:00+00:00,40.7,12.96,5.32,1980,2880,3500
2025-01-06 06:00:00+00:00,40.7,12.96,5.32,1980,2880,3500
2025-01-06 06:15:00+00:00,40.7,12.95,5.32,1980,2860,3500
2025-01-06 06:30:00+00:00,40.7,12.95,5.32,1980,2860,3500
2025-01-06 06:45:00+00:00,40.7,12.95,5.32,1980,2860,3500
2025-01-06 07:00:00+00:00,40.7,12.95,5.31,1980,2860,3490
2025-01-06 07:15:00+00:00,40.7,12.95,5.32,1980,2860,3500
2025-01-06 07:30:00+00:00,40.7,12.95,5.31,1980,2860,3490
2025-01-06 07:45:00+00:00,40.7,12.95,5.32,1980,2860,3500
2025-01-06 08:00:00+00:00,40.7,12.95,5.31,1980,2860,3490
2025-01-06 08:15:00+00:00,40.7,12.94,5.32,1980,2840,3500
2025-01-06 08:30:00+00:00,40.7,12.95,5.32,1980,2860,3500
2025-01-06 08:45:00+00:00,40.7,12.95,5.31,1980,2860,3490
2025-01-06 09:00:00+00:00,40.7,12.95,5.31,1980,2860,3490
2025-01-06 09:15:00+00:00,40.7,12.94,5.31,1980,2840,3490
2025-01-06 09:30:00+00:00,40.7,12.94,5.31,1980,2840,3490
2025-01-06 09:45:00+00:00,40.7,12.94,5.31,1980,2840,3490
2025-01-06 10:00:00+00:00,40.7,12.94,5.31,1980,2840,3490
2025-01-06 10:15:00+00:00,40.7,12.94,5.32,1980,2840,3500
2025-01-06 10:30:00+00:00,40.7,12.94,5.31,1980,2840,3490
2025-01-06 10:45:00+00:00,40.7,12.94,5.31,1980,2840,3490
2025-01-06 11:00:00+00:00,40.7,12.94,5.31,1980,2840,3490
2025-01-06 11:15:00+00:00,40.7,12.94,5.31,1980,2840,3490
2025-01-06 11:30:00+00:00,40.7,12.94,5.3,1980,2840,3480
2025-01-06 11:45:00+00:00,40.7,12.94,5.31,1980,2840,3490
2025-01-06 12:00:00+00:00,40.7,12.94,5.31,1980,2840,3490
2025-01-06 12:15:00+00:00,40.7,12.94,5.31,1980,2840,3490
2025-01-06 12:30:00+00:00,40.7,12.94,5.31,1980,2840,3490
2025-01-06 12:45:00+00:00,40.7,12.93,5.31,1980,2820,3490
2025-01-06 13:00:00+00:00,40.7,12.93,5.3,1980,2820,3480
2025-01-06 13:15:00+00:00,40.7,12.94,5.3,1980,2840,3480
2025-01-06 13:30:00+00:00,40.7,12.94,5.3,1980,2840,3480
2025-01-06 13:45:00+00:00,40.7,12.93,5.3,1980,2820,3480
2025-01-06 14:00:00+00:00,40.7,12.93,5.29,1980,2820,3460
2025-01-06 14:15:00+00:00,40.7,12.93,5.3,1980,2820,3480
2025-01-06 14:30:00+00:00,40.7,12.93,5.3,1980,2820,3480
2025-01-06 14:45:00+00:00,40.7,12.93,5.3,1980,2820,3480
2025-01-06 15:00:00+00:00,40.7,12.93,5.29,1980,2820,3460
2025-01-06 15:15:00+00:00,40.7,12.93,5.3,1980,2820,3470
2025-01-06 15:30:00+00:00,40.7,12.93,5.3,1980,2820,3470
2025-01-06 15:45:00+00:00,40.7,12.93,5.3,1980,2820,3470
2025-01-06 16:00:00+00:00,40.7,12.93,5.29,1980,2820,3460
2025-01-06 16:15:00+00:00,40.7,12.93,5.28,1980,2820,3450
2025-01-06 16:30:00+00:00,40.7,12.93,5.28,1980,2820,3450
2025-01-06 16:45:00+00:00,40.7,12.93,5.27,1980,2820,3430
2025-01-06 17:00:00+00:00,40.69,12.93,5.3,1960,2820,3470
2025-01-06 17:15:00+00:00,40.69,12.93,5.3,1960,2820,3470
2025-01-06 17:30:00+00:00,40.69,12.93,5.3,1960,2820,3470
2025-01-06 17:45:00+00:00,40.69,12.93,5.29,1960,2830,3460
2025-01-06 18:00:00+00:00,40.69,12.93,5.29,1960,2830,3460
2025-01-06 18:15:00+00:00,40.69,12.93,5.3,1960,2830,3470
2025-01-06 18:30:00+00:00,40.7,12.93,5.29,1980,2830,3460
2025-01-06 18:45:00+00:00,40.69,12.93,5.28,1960,2830,3450
2025-01-06 19:00:00+00:00,40.69,12.94,5.27,1960,2850,3430
2025-01-06 19:15:00+00:00,40.69,12.94,5.27,1960,2850,3430
2025-01-06 19:30:00+00:00,40.69,12.94,5.27,1960,2850,3430
2025-01-06 19:45:00+00:00,40.69,12.94,5.28,1960,2850,3450
2025-01-06 20:00:00+00:00,40.69,12.94,5.28,1960,2850,3450
2025-01-06 20:15:00+00:00,40.69,12.94,5.28,1960,2850,3450
2025-01-06 20:30:00+00:00,40.69,12.94,5.28,1960,2850,3450
2025-01-06 20:45:00+00:00,40.7,12.94,5.27,1980,2850,3430
2025-01-06 21:00:00+00:00,40.7,12.94,5.28,1980,2850,3450
2025-01-06 21:15:00+00:00,40.7,12.94,5.28,1980,2850,3450
2025-01-06 21:30:00+00:00,40.7,12.94,5.27,1980,2850,3430
2025-01-06 21:45:00+00:00,40.7,12.94,5.27,1980,2850,3430
2025-01-06 22:00:00+00:00,40.7,12.94,5.28,1980,2850,3450
2025-01-06 22:15:00+00:00,40.7,12.94,5.27,1980,2850,3430
2025-01-06 22:30:00+00:00,40.69,12.94,5.27,1960,2850,3430
2025-01-06 22:45:00+00:00,40.7,12.94,5.28,1980,2850,3450
2025-01-06 23:00:00+00:00,40.69,12.94,5.28,1960,2850,3450
2025-01-06 23:15:00+00:00,40.69,12.94,5.27,1960,2850,3430
2025-01-06 23:30:00+00:00,40.69,12.94,5.26,1960,2850,3420
2025-01-06 23:45:00+00:00,40.7,12.94,5.27,1980,2850,3430
2025-01-07 00:00:00+00:00,40.7,12.94,5.26,1980,2850,3420
2025-01-07 00:15:00+00:00,40.7,12.94,5.27,1980,2850,3430
2025-01-07 00:30:00+00:00,40.7,12.94,5.25,1980,2850,3400
2025-01-07 00:45:00+00:00,40.7,12.94,5.28,1980,2850,3450
2025-01-07 01:00:00+00:00,40.7,12.94,5.24,1980,2850,3390
2025-01-07 01:15:00+00:00,40.7,12.94,5.24,1980,2850,3390
2025-01-07 01:30:00+00:00,40.7,12.94,5.24,1980,2850,3390
2025-01-07 01:45:00+00:00,40.7,12.95,5.23,1980,2870,3370
2025-01-07 02:00:00+00:00,40.7,12.94,5.23,1980,2850,3370
2025-01-07 02:15:00+00:00,40.7,12.95,5.24,1980,2870,3390
2025-01-07 02:30:00+00:00,40.7,12.94,5.22,1980,2850,3360
2025-01-07 02:45:00+00:00,40.7,12.95,5.23,1980,2870,3370
2025-01-07 03:00:00+00:00,40.7,12.95,5.23,1980,2870,3370
2025-01-07 03:15:00+00:00,40.69,12.95,5.24,1960,2870,3390
2025-01-07 03:30:00+00:00,40.7,12.95,5.24,1980,2870,3390
2025-01-07 03:45:00+00:00,40.7,12.95,5.26,1980,2870,3420
2025-01-07 04:00:00+00:00,40.7,12.95,5.26,1980,2870,3420
2025-01-07 04:15:00+00:00,40.7,12.95,5.26,1980,2870,3420
2025-01-07 04:30:00+00:00,40.7,12.95,5.27,1980,2870,3430
2025-01-07 04:45:00+00:00,40.7,12.95,5.27,1980,2870,3430
2025-01-07 05:00:00+00:00,40.7,12.95,5.27,1980,2870,3430
2025-01-07 05:15:00+00:00,40.7,12.95,5.28,1980,2870,3450
2025-01-07 05:30:00+00:00,40.7,12.95,5.28,1980,2880,3450
2025-01-07 05:45:00+00:00,40.7,12.95,5.27,1980,2880,3430
2025-01-07 06:00:00+00:00,40.7,12.95,5.27,1980,2880,3430
2025-01-07 06:15:00+00:00,40.7,12.96,5.27,1980,2900,3430
2025-01-07 06:30:00+00:00,40.7,12.95,5.26,1980,2880,3420
2025-01-07 06:45:00+00:00,40.7,12.95,5.27,1980,2880,3430
2025-01-07 07:00:00+00:00,40.7,12.95,5.27,1980,2880,3430
2025-01-07 07:15:00+00:00,40.7,12.95,5.27,1980,2880,3430
2025-01-07 07:30:00+00:00,40.7,12.95,5.27,1980,2880,3430
2025-01-07 07:45:00+00:00,40.7,12.95,5.27,1980,2880,3430
2025-01-07 08:00:00+00:00,40.69,12.95,5.27,1960,2880,3430
2025-01-07 08:15:00+00:00,40.69,12.95,5.26,1960,2880,3420
2025-01-07 08:30:00+00:00,40.69,12.95,5.26,1960,2880,3420
2025-01-07 08:45:00+00:00,40.69,12.95,5.27,1960,2880,3430
2025-01-07 09:00:00+00:00,40.69,12.95,5.24,1960,2880,3390
2025-01-07 09:15:00+00:00,40.69,12.95,5.24,1960,2880,3390
2025-01-07 09:30:00+00:00,40.69,12.95,5.24,1960,2880,3390
2025-01-07 09:45:00+00:00,40.69,12.95,5.24,1960,2880,3390
2025-01-07 10:00:00+00:00,40.69,12.95,5.24,1960,2880,3390
2025-01-07 10:15:00+00:00,40.69,12.95,5.24,1960,2880,3390
2025-01-07 10:30:00+00:00,40.69,12.95,5.24,1960,2880,3390
2025-01-07 10:45:00+00:00,40.69,12.95,5.24,1960,2880,3390
2025-01-07 11:00:00+00:00,40.69,12.95,5.24,1960,2880,3390
2025-01-07 11:15:00+00:00,40.69,12.95,5.24,1960,2880,3390
2025-01-07 11:30:00+00:00,40.69,12.95,5.25,1960,2880,3400
2025-01-07 11:45:00+00:00,40.69,12.95,5.24,1960,2880,3390
2025-01-07 12:00:00+00:00,40.69,12.95,5.24,1960,2880,3390
2025-01-07 12:15:00+00:00,40.69,12.95,5.25,1960,2880,3400
2025-01-07 12:30:00+00:00,40.69,12.95,5.24,1960,2880,3390
2025-01-07 12:45:00+00:00,40.69,12.95,5.24,1960,2880,3390
2025-01-07 13:00:00+00:00,40.69,12.95,5.25,1960,2880,3400
2025-01-07 13:15:00+00:00,40.69,12.95,5.25,1960,2880,3400
2025-01-07 13:30:00+00:00,40.69,12.95,5.25,1960,2880,3400
2025-01-07 13:45:00+00:00,40.69,12.96,5.26,1960,2900,3420
2025-01-07 14:00:00+00:00,40.69,12.96,5.26,1960,2900,3420
2025-01-07 14:15:00+00:00,40.69,12.96,5.26,1960,2900,3420
2025-01-07 14:30:00+00:00,40.69,12.95,5.26,1960,2880,3420
2025-01-07 14:45:00+00:00,40.69,12.95,5.26,1960,2880,3420
2025-01-07 15:00:00+00:00,40.69,12.95,5.26,1960,2880,3420
2025-01-07 15:15:00+00:00,40.69,12.96,5.26,1960,2900,3420
2025-01-07 15:30:00+00:00,40.68,12.95,5.26,1950,2880,3420
2025-01-07 15:45:00+00:00,40.68,12.95,5.26,1950,2880,3420
2025-01-07 16:00:00+00:00,40.68,12.95,5.26,1950,2880,3420
2025-01-07 16:15:00+00:00,40.68,12.95,5.26,1950,2880,3420
2025-01-07 16:30:00+00:00,40.68,12.95,5.26,1950,2880,3420
2025-01-07 16:45:00+00:00,40.68,12.96,5.26,1950,2900,3420
2025-01-07 17:00:00+00:00,40.68,12.96,5.26,1950,2900,3420
2025-01-07 17:15:00+00:00,40.68,12.95,5.27,1950,2880,3430
2025-01-07 17:30:00+00:00,40.68,12.95,5.26,1950,2880,3420
2025-01-07 17:45:00+00:00,40.68,12.95,5.26,1950,2880,3420
2025-01-07 18:00:00+00:00,40.68,12.95,5.27,1950,2880,3430
2025-01-07 18:15:00+00:00,40.68,12.95,5.27,1950,2880,3430
2025-01-07 18:30:00+00:00,40.68,12.95,5.26,1950,2880,3420
2025-01-07 18:45:00+00:00,40.68,12.95,5.26,1950,2880,3420
2025-01-07 19:00:00+00:00,40.68,12.95,5.27,1950,2880,3430
2025-01-07 19:15:00+00:00,40.68,12.95,5.27,1950,2880,3430
2025-01-07 19:30:00+00:00,40.68,12.95,5.27,1950,2880,3430
2025-01-07 19:45:00+00:00,40.68,12.95,5.27,1950,2890,3430
2025-01-07 20:00:00+00:00,40.68,12.95,5.27,1950,2890,3430
2025-01-07 20:15:00+00:00,40.68,12.95,5.27,1950,2890,3430
2025-01-07 20:30:00+00:00,40.68,12.94,5.28,1950,2860,3450
2025-01-07 20:45:00+00:00,40.68,12.95,5.28,1950,2890,3450
2025-01-07 21:00:00+00:00,40.68,12.94,5.28,1950,2860,3450
2025-01-07 21:15:00+00:00,40.68,12.94,5.28,1950,2860,3450
2025-01-07 21:30:00+00:00,40.68,12.95,5.28,1950,2890,3450
2025-01-07 21:45:00+00:00,40.68,12.94,5.28,1950,2870,3450
2025-01-07 22:00:00+00:00,40.68,12.95,5.28,1950,2890,3450
2025-01-07 22:15:00+00:00,40.68,12.94,5.29,1950,2870,3460
2025-01-07 22:30:00+00:00,40.68,12.94,5.29,1950,2870,3460
2025-01-07 22:45:00+00:00,40.68,12.94,5.29,1950,2870,3460
2025-01-07 23:00:00+00:00,40.68,12.94,5.28,1950,2870,3450
2025-01-07 23:15:00+00:00,40.68,12.95,5.28,1950,2890,3450
2025-01-07 23:30:00+00:00,40.68,12.94,5.29,1950,2870,3460
2025-01-07 23:45:00+00:00,40.68,12.94,5.28,1950,2870,3450
2025-01-08 00:00:00+00:00,40.68,12.94,5.29,1950,2870,3460
2025-01-08 00:15:00+00:00,40.68,12.94,5.29,1950,2870,3460
2025-01-08 00:30:00+00:00,40.68,12.94,5.3,1950,2870,3470
2025-01-08 00:45:00+00:00,40.68,12.94,5.31,1950,2870,3490
2025-01-08 01:00:00+00:00,40.68,12.94,5.3,1950,2870,3470
2025-01-08 01:15:00+00:00,40.68,12.94,5.3,1950,2870,3470
2025-01-08 01:30:00+00:00,40.68,12.94,5.29,1950,2870,3460
2025-01-08 01:45:00+00:00,40.68,12.94,5.3,1950,2870,3470
2025-01-08 02:00:00+00:00,40.68,12.94,5.3,1950,2870,3470
2025-01-08 02:15:00+00:00,40.68,12.93,5.29,1950,2850,3460
2025-01-08 02:30:00+00:00,40.68,12.93,5.28,1950,2850,3450
2025-01-08 02:45:00+00:00,40.68,12.93,5.28,1950,2850,3450
2025-01-08 03:00:00+00:00,40.68,12.93,5.28,1950,2850,3440
2025-01-08 03:15:00+00:00,40.67,12.94,5.28,1930,2870,3440
2025-01-08 03:30:00+00:00,40.67,12.93,5.27,1930,2850,3430
2025-01-08 03:45:00+00:00,40.67,12.93,5.28,1930,2850,3440
2025-01-08 04:00:00+00:00,40.67,12.93,5.28,1930,2850,3440
2025-01-08 04:15:00+00:00,40.67,12.93,5.27,1930,2850,3430
2025-01-08 04:30:00+00:00,40.67,12.93,5.27,1930,2850,3430
2025-01-08 04:45:00+00:00,40.67,12.93,5.26,1930,2850,3420
2025-01-08 05:00:00+00:00,40.67,12.93,5.26,1930,2850,3420
2025-01-08 05:15:00+00:00,40.67,12.93,5.26,1930,2850,3420
2025-01-08 05:30:00+00:00,40.67,12.93,5.25,1930,2850,3400
2025-01-08 05:45:00+00:00,40.67,12.92,5.25,1930,2830,3400
2025-01-08 06:00:00+00:00,40.67,12.93,5.26,1930,2850,3420
2025-01-08 06:15:00+00:00,40.67,12.93,5.26,1930,2850,3420
2025-01-08 06:30:00+00:00,40.67,12.92,5.26,1930,2830,3420
2025-01-08 06:45:00+00:00,40.67,12.92,5.25,1930,2830,3400
2025-01-08 07:00:00+00:00,40.67,12.92,5.26,1930,2830,3420
2025-01-08 07:15:00+00:00,40.67,12.92,5.25,1930,2830,3400
2025-01-08 07:30:00+00:00,40.67,12.92,5.26,1930,2830,3420
2025-01-08 07:45:00+00:00,40.67,12.92,5.26,1930,2830,3420
2025-01-08 08:00:00+00:00,40.67,12.92,5.26,1930,2830,3420
2025-01-08 08:15:00+00:00,40.67,12.92,5.26,1930,2830,3420
2025-01-08 08:30:00+00:00,40.67,12.92,5.26,1930,2830,3420
2025-01-08 08:45:00+00:00,40.67,12.92,5.26,1930,2830,3420
2025-01-08 09:00:00+00:00,40.67,12.92,5.26,1930,2830,3420
2025-01-08 09:15:00+00:00,40.67,12.92,5.26,1930,2830,3420
2025-01-08 09:30:00+00:00,40.67,12.91,5.26,1930,2810,3420
2025-01-08 09:45:00+00:00,40.66,12.91,5.26,1920,2810,3420
2025-01-08 10:00:00+00:00,40.67,12.92,5.26,1930,2830,3420
2025-01-08 10:15:00+00:00,40.67,12.91,5.26,1930,2810,3420
2025-01-08 10:30:00+00:00,40.67,12.91,5.26,1930,2810,3420
2025-01-08 10:45:00+00:00,40.67,12.91,5.26,1930,2810,3420
2025-01-08 11:00:00+00:00,40.67,12.91,5.26,1930,2810,3420
2025-01-08 11:15:00+00:00,40.67,12.91,5.26,1930,2810,3420
2025-01-08 11:30:00+00:00,40.67,12.91,5.26,1930,2810,3420
2025-01-08 11:45:00+00:00,40.67,12.91,5.26,1930,2810,3420
2025-01-08 12:00:00+00:00,40.67,12.91,5.26,1930,2810,3420
2025-01-08 12:15:00+00:00,40.67,12.91,5.26,1930,2810,3420
2025-01-08 12:30:00+00:00,40.67,12.9,5.25,1930,2790,3400
2025-01-08 12:45:00+00:00,40.67,12.91,5.25,1930,2810,3400
2025-01-08 13:00:00+00:00,40.66,12.91,5.25,1920,2810,3400
2025-01-08 13:15:00+00:00,40.66,12.91,5.24,1920,2810,3390
2025-01-08 13:30:00+00:00,40.66,12.91,5.25,1920,2810,3400
2025-01-08 13:45:00+00:00,40.66,12.9,5.25,1920,2790,3400
2025-01-08 14:00:00+00:00,40.66,12.9,5.25,1920,2790,3400
2025-01-08 14:15:00+00:00,40.66,12.9,5.25,1920,2790,3400
2025-01-08 14:30:00+00:00,40.66,12.9,5.25,1920,2790,3400
2025-01-08 14:45:00+00:00,40.66,12.9,5.24,1920,2790,3390
2025-01-08 15:00:00+00:00,40.66,12.9,5.25,1920,2790,3400
2025-01-08 15:15:00+00:00,40.66,12.9,5.25,1920,2790,3400
2025-01-08 15:30:00+00:00,40.66,12.9,5.24,1920,2790,3390
2025-01-08 15:45:00+00:00,40.66,12.9,5.25,1920,2790,3400
2025-01-08 16:00:00+00:00,40.66,12.89,5.25,1920,2770,3400
2025-01-08 16:15:00+00:00,40.66,12.89,5.24,1920,2770,3390
2025-01-08 16:30:00+00:00,40.66,12.89,5.24,1920,2770,3390
2025-01-08 16:45:00+00:00,40.66,12.89,5.24,1920,2770,3390
2025-01-08 17:00:00+00:00,40.66,12.89,5.24,1920,2770,3390
2025-01-08 17:15:00+00:00,40.65,12.89,5.24,1910,2770,3390
2025-01-08 17:30:00+00:00,40.65,12.89,5.24,1910,2770,3390
2025-01-08 17:45:00+00:00,40.65,12.89,5.24,1910,2770,3390
2025-01-08 18:00:00+00:00,40.65,12.89,5.23,1910,2780,3370
2025-01-08 18:15:00+00:00,40.65,12.89,5.23,1910,2780,3370
2025-01-08 18:30:00+00:00,40.65,12.89,5.23,1910,2780,3370
2025-01-08 18:45:00+00:00,40.65,12.88,5.23,1910,2750,3370
2025-01-08 19:00:00+00:00,40.65,12.88,5.23,1910,2760,3370
2025-01-08 19:15:00+00:00,40.65,12.88,5.23,1910,2760,3370
2025-01-08 19:30:00+00:00,40.65,12.88,5.23,1910,2760,3370
2025-01-08 19:45:00+00:00,40.65,12.88,5.23,1910,2760,3370
2025-01-08 20:00:00+00:00,40.64,12.88,5.24,1890,2760,3390
2025-01-08 20:15:00+00:00,40.64,12.89,5.24,1890,2780,3390
2025-01-08 20:30:00+00:00,40.64,12.88,5.24,1890,2760,3390
2025-01-08 20:45:00+00:00,40.64,12.88,5.23,1890,2760,3370
2025-01-08 21:00:00+00:00,40.64,12.88,5.23,1890,2760,3370
2025-01-08 21:15:00+00:00,40.64,12.88,5.23,1890,2760,3370
2025-01-08 21:30:00+00:00,40.64,12.88,5.22,1890,2760,3360
2025-01-08 21:45:00+00:00,40.64,12.88,5.23,1890,2760,3370
