source_dataset,time_raw,time,injection_pressure,net_flow,tl_interval_pressure,tl_bottom_pressure,tn_interval_pressure,tn_bottom_pressure,tc_interval_pressure,tc_bottom_pressure,tu_interval_pressure,tu_bottom_pressure,ts_interval_pressure,ts_bottom_pressure,flag_duplicate_timestamp,flag_time_gap_gt_expected
ftes_1hour,12/16/2024 1:00,2024-12-16T01:00:00,4101.559941,2.499894006,3.05369282,19.38432972,-0.370071997,-12.42396825,4100.587946,52.01447179,2104.005848,7.818993108,-14.75306401,-9.462663404,False,False
ftes_1hour,12/16/2024 2:00,2024-12-16T02:00:00,4101.417966,2.500160397,3.071086696,19.34153299,-0.515191729,-12.39914411,4100.036652,52.12230773,2103.852876,7.952465459,-14.79048074,-9.411875939,False,False
ftes_1hour,12/16/2024 3:00,2024-12-16T03:00:00,4103.941352,2.499797418,3.029286666,19.36294366,-0.646514994,-12.4640909,4102.583838,52.24352305,2103.284674,7.745194112,-14.71131725,-9.523973153,False,False
ftes_1hour,12/16/2024 4:00,2024-12-16T04:00:00,4109.890774,2.499996629,2.958210441,19.48868206,-0.734084939,-12.43422782,4108.418781,52.7996117,2102.407734,7.855266546,-14.82934081,-9.531922915,False,False
ftes_1hour,12/16/2024 5:00,2024-12-16T05:00:00,4116.975554,2.500160185,2.964275225,19.46661029,-0.746211296,-12.36054721,4115.81803,52.697031,2101.89827,7.819904641,-14.90726586,-9.525553093,False,False
ftes_1hour,12/16/2024 6:00,2024-12-16T06:00:00,4118.661287,2.499840167,3.045472139,19.52546272,-0.908121599,-12.36206203,4117.130523,53.37553016,2100.990282,7.967430236,-14.7786813,-9.507145229,False,False
ftes_1hour,12/16/2024 7:00,2024-12-16T07:00:00,4129.085144,2.499910713,3.057184159,19.54852478,-0.983979516,-12.38651555,4127.774991,53.55963106,2099.40893,7.885642324,-14.78380994,-9.487399203,False,False
ftes_1hour,12/16/2024 8:00,2024-12-16T08:00:00,4131.988091,2.500001175,3.060525713,19.57751777,-1.004102992,-12.33188295,4131.097782,53.64070188,2098.408576,7.835855185,-14.80434366,-9.420325641,False,False
ftes_1hour,12/16/2024 9:00,2024-12-16T09:00:00,4144.771175,2.500075809,3.06769461,19.73350535,-0.958935469,-12.25238252,4143.221658,53.59903206,2097.914091,7.812062783,-14.81927112,-9.44872854,False,False
ftes_1hour,12/16/2024 10:00,2024-12-16T10:00:00,4146.297186,2.500041813,3.129131403,19.80593613,-1.057638738,-12.28811461,4144.395603,53.50320774,2097.626404,7.795885051,-14.7541431,-9.427367968,False,False
ftes_1hour,12/16/2024 11:00,2024-12-16T11:00:00,4147.226236,2.500162854,3.145351933,19.79999841,-1.217852996,-12.32069727,4146.252806,53.63676978,2096.617424,7.382125959,-14.74703248,-9.498049888,False,False
ftes_1hour,12/16/2024 12:00,2024-12-16T12:00:00,4150.998559,2.499801131,3.071282936,19.88653295,-1.277734428,-12.34049841,4149.645436,53.38519875,2095.2077,7.337288534,-14.8548543,-9.482874298,False,False
ftes_1hour,12/16/2024 13:00,2024-12-16T13:00:00,4157.326656,2.500074541,3.144480004,19.89304985,-1.279010669,-12.38206349,4156.079375,53.77580514,2094.603524,7.438093514,-14.74421864,-9.424718508,False,False
ftes_1hour,12/16/2024 14:00,2024-12-16T14:00:00,4163.308466,2.499892538,2.998749705,19.93053534,-1.332304633,-12.29762975,4161.900422,53.63376972,2093.466836,7.661477027,-14.67980411,-9.437485472,False,False
ftes_1hour,12/16/2024 15:00,2024-12-16T15:00:00,4162.400713,2.500100689,2.849128768,20.02578095,-1.416827613,-12.32900083,4161.494117,53.43914425,2092.39595,8.401852361,-14.6047225,-9.449583155,False,False
ftes_1hour,12/16/2024 16:00,2024-12-16T16:00:00,4165.733861,2.499681857,2.742745674,19.99808451,-1.468655086,-12.33207386,4164.388203,53.58865315,2091.351557,7.84425465,-14.62206835,-9.479120227,False,False
ftes_1hour,12/16/2024 17:00,2024-12-16T17:00:00,4171.479799,2.500276545,2.794558567,19.97585858,-1.452204094,-12.32263647,4170.543196,53.69729366,2090.232867,8.611288263,-14.68057905,-9.477168318,False,False
ftes_1hour,12/16/2024 18:00,2024-12-16T18:00:00,4175.862615,2.499889778,2.830460012,19.9249236,-1.367671089,-12.37393387,4175.568285,53.53701429,2089.086689,9.059311047,-14.6262966,-9.479713061,False,False
ftes_1hour,12/16/2024 19:00,2024-12-16T19:00:00,4178.015313,2.499984851,2.827401662,19.9816866,-1.421977212,-12.40890284,4177.226911,53.64600491,2088.091085,9.216316723,-14.61332336,-9.466187982,False,False
ftes_1hour,12/16/2024 20:00,2024-12-16T20:00:00,4183.557475,2.499953613,2.849478367,20.03576366,-1.439976027,-12.4523212,4182.322906,53.50627955,2087.009471,9.40512444,-14.79826213,-9.55232709,False,False
ftes_1hour,12/16/2024 21:00,2024-12-16T21:00:00,4184.887136,2.500160411,2.834263145,20.13062353,-1.531328696,-12.46611894,4184.411504,53.60349908,2086.118188,9.528994456,-14.78898205,-9.525230011,False,False
ftes_1hour,12/16/2024 22:00,2024-12-16T22:00:00,4192.355465,2.499968177,2.820323826,20.16519742,-1.602929624,-12.44085353,4192.472245,53.59994768,2085.373954,9.368947735,-14.72229121,-9.522279385,False,False
ftes_1hour,12/16/2024 23:00,2024-12-16T23:00:00,4201.222476,2.499999379,2.843940019,20.07339397,-1.506965077,-12.45029082,4201.203351,53.72496988,2084.449659,9.316785683,-14.73155046,-9.529633606,False,False
ftes_1hour,12/17/2024 0:00,2024-12-17T00:00:00,4205.85682,2.499968156,2.787018923,20.0708525,-1.442959849,-12.45541747,4204.597587,53.72668779,2084.378568,9.187187315,-14.72412605,-9.514773622,False,False
ftes_1hour,12/17/2024 1:00,2024-12-17T01:00:00,4208.357169,2.499859054,2.797373318,20.03968486,-1.611363395,-12.48655061,4206.622998,53.92142709,2084.179299,8.714158557,-14.69851201,-9.528101473,False,False
ftes_1hour,12/17/2024 2:00,2024-12-17T02:00:00,4210.281376,2.50003019,2.808575379,19.96069484,-1.608608759,-12.39301469,4209.391899,54.01473807,2083.842973,7.997408521,-14.73244515,-9.550348535,False,False
ftes_1hour,12/17/2024 3:00,2024-12-17T03:00:00,4218.2342,2.500350498,2.758836506,20.00732301,-1.653130196,-12.48302921,4217.687591,53.82911688,2082.807914,8.398972041,-14.72006518,-9.508220673,False,False
ftes_1hour,12/17/2024 4:00,2024-12-17T04:00:00,4225.19697,2.499565424,2.718608669,19.95258617,-1.666430348,-12.51314545,4224.350837,53.89168601,2082.745753,7.738932189,-14.75253403,-9.521778089,False,False
ftes_1hour,12/17/2024 5:00,2024-12-17T05:00:00,4227.58792,2.500171771,2.763889564,19.94789643,-1.866841037,-12.56727947,4226.787679,53.96984829,2081.801129,7.595787621,-14.75420867,-9.540416326,False,False
ftes_1hour,12/17/2024 6:00,2024-12-17T06:00:00,4232.044607,2.499712475,2.679334722,19.98014945,-1.970890596,-12.59596784,4231.889897,54.07219724,2080.016123,7.808953463,-14.90902201,-9.527264613,False,False
ftes_1hour,12/17/2024 7:00,2024-12-17T07:00:00,4230.955392,2.500237553,2.747944497,19.93569267,-1.96889813,-12.57534306,4230.61322,54.25358903,2079.24161,7.896803407,-14.7951099,-9.596110253,False,False
ftes_1hour,12/17/2024 8:00,2024-12-17T08:00:00,4241.373481,2.499896295,2.747459595,19.91604272,-2.099747889,-12.56480667,4240.873738,54.23810109,2077.797019,7.387604288,-14.80282064,-9.614440708,False,False
ftes_1hour,12/17/2024 9:00,2024-12-17T09:00:00,4246.380766,2.500139381,2.749406514,19.88952528,-2.145767301,-12.54450697,4246.441742,54.02820124,2076.540178,7.717598489,-14.8329469,-9.584668231,False,False
ftes_1hour,12/17/2024 10:00,2024-12-17T10:00:00,4246.295803,2.499800903,2.794669661,19.95581935,-2.106594871,-12.59839193,4245.573708,54.03643556,2075.869707,7.282802098,-14.89785134,-9.551083412,False,False
ftes_1hour,12/17/2024 11:00,2024-12-17T11:00:00,4252.693334,2.499945578,2.889749534,19.98355885,-1.865796095,-12.59580074,4252.176893,54.03772228,2075.524789,7.364164752,-14.88355451,-9.558395741,False,False
ftes_1hour,12/17/2024 12:00,2024-12-17T12:00:00,4252.310001,2.500073161,2.92607853,19.93971491,-1.945071142,-12.68729275,4252.557463,53.9116597,2075.638618,8.092484754,-14.83997694,-9.565652076,False,False
ftes_1hour,12/17/2024 13:00,2024-12-17T13:00:00,4251.55953,2.500251682,2.873099639,19.93096515,-2.06201561,-12.74109894,4251.111851,53.71666953,2075.491641,8.816621333,-14.80378727,-9.561578833,False,False
ftes_1hour,12/17/2024 14:00,2024-12-17T14:00:00,4250.881377,2.499435825,2.934280547,20.01908785,-2.120764229,-12.79520154,4251.167722,53.6932614,2074.873895,8.797219074,-14.7825979,-9.601406455,False,False
ftes_1hour,12/17/2024 15:00,2024-12-17T15:00:00,4265.147879,2.500078061,2.91638855,19.93673261,-2.035438071,-12.73626943,4265.683387,53.84855465,2074.108654,8.807329304,-14.78545864,-9.599856112,False,False
ftes_1hour,12/17/2024 16:00,2024-12-17T16:00:00,4268.991411,2.500086645,2.964716419,19.89390629,-2.167703839,-12.73538658,4268.400612,54.01482594,2073.721098,9.444944525,-14.67502559,-9.581846654,False,False
ftes_1hour,12/17/2024 17:00,2024-12-17T17:00:00,4263.832835,2.500042742,2.918793959,19.9489218,-2.416586266,-12.7746956,4264.033039,53.91031015,2073.187182,9.474823098,-14.76073058,-9.611471612,False,False
ftes_1hour,12/17/2024 18:00,2024-12-17T18:00:00,4271.463775,2.499883296,2.957845282,19.9043826,-2.440238883,-12.79184406,4270.440887,53.96557972,2071.825384,9.337791109,-14.81477398,-9.570493422,False,False
ftes_1hour,12/17/2024 19:00,2024-12-17T19:00:00,4273.849101,2.500094992,2.879330705,19.90206915,-2.368329452,-12.69105968,4272.971404,53.76714091,2071.032819,9.055642462,-14.74725598,-9.572478559,False,False
ftes_1hour,12/17/2024 20:00,2024-12-17T20:00:00,4275.976365,2.499901291,2.946397344,19.98136879,-2.409484748,-12.71128276,4275.461457,53.80429228,2071.014573,9.373065592,-14.74377242,-9.59122792,False,False
ftes_1hour,12/17/2024 21:00,2024-12-17T21:00:00,4277.45357,2.500112181,2.985718901,20.00654781,-2.72542129,-12.6922096,4277.047837,54.0785551,2070.506592,9.214874375,-14.8254678,-9.582838103,False,False
ftes_1hour,12/17/2024 22:00,2024-12-17T22:00:00,4268.556829,2.500010147,2.901853158,20.02029347,-2.967122216,-12.5717495,4268.906492,53.98314727,2069.595524,9.430069828,-14.66864668,-9.579782084,False,False
ftes_1hour,12/17/2024 23:00,2024-12-17T23:00:00,4276.34661,2.499799405,2.918906436,20.03522871,-2.962327466,-12.55882429,4277.331637,53.8738546,2069.210906,9.318681605,-14.76740365,-9.562193971,False,False
ftes_1hour,12/18/2024 0:00,2024-12-18T00:00:00,4285.374008,2.502461375,2.811749792,20.28139696,-3.237839292,-12.50629158,4281.108807,53.5096455,2068.961108,10.26795783,-14.75130513,-9.517065125,False,False
ftes_1hour,12/18/2024 1:00,2024-12-18T01:00:00,4285.320768,2.500157192,2.86538664,20.15088692,-2.726862212,-12.64636237,4286.247652,53.80778408,2069.786607,9.389312531,-14.67195496,-9.548441232,False,False
ftes_1hour,12/18/2024 2:00,2024-12-18T02:00:00,4285.805479,2.500051119,2.866702041,20.14133581,-2.698333198,-12.65880062,4285.990002,53.68452259,2070.106255,9.531124396,-14.53091348,-9.589226358,False,False
ftes_1hour,12/18/2024 3:00,2024-12-18T03:00:00,4290.978276,2.499875871,2.954675,20.17889501,-2.543528475,-12.70349501,4291.383001,53.59652224,2071.50567,9.380498545,-14.5710887,-9.570868567,False,False
ftes_1hour,12/18/2024 4:00,2024-12-18T04:00:00,4287.909595,2.499870873,2.829283937,20.2325132,-2.647888133,-12.76907384,4288.550273,53.61289225,2071.5635,9.165363521,-14.52414071,-9.523600702,False,False
ftes_1hour,12/18/2024 5:00,2024-12-18T05:00:00,4288.930041,2.499966131,2.778027508,20.29982671,-2.777997535,-12.80627476,4289.842937,53.44173726,2071.909644,8.99608397,-14.52499305,-9.551423071,False,False
ftes_1hour,12/18/2024 6:00,2024-12-18T06:00:00,4297.47783,2.499934506,2.730193667,20.38466478,-2.779466833,-12.92565698,4297.864076,53.2862446,2071.378785,9.021874273,-14.57361049,-9.469896964,False,False
ftes_1hour,12/18/2024 7:00,2024-12-18T07:00:00,4305.26694,2.500204933,2.833805648,20.43485076,-2.646632839,-12.86677269,4306.149167,53.15970258,2071.359981,9.331084348,-14.6213182,-9.539176056,False,False
ftes_1hour,12/18/2024 8:00,2024-12-18T08:00:00,4307.869743,2.499805908,2.817101115,20.51334861,-2.676677582,-12.8413439,4308.297485,53.3655975,2071.881797,9.462908908,-14.56089222,-9.567397289,False,False
ftes_1hour,12/18/2024 9:00,2024-12-18T09:00:00,4305.247418,2.500092377,2.914107433,20.63792368,-2.790724908,-12.84048381,4305.567854,54.06661282,2072.434616,9.183533253,-14.50400765,-9.581336707,False,False
ftes_1hour,12/18/2024 10:00,2024-12-18T10:00:00,4313.019003,2.499751512,3.116193667,20.67681973,-2.704685732,-12.75714738,4313.788685,54.79700404,2072.363441,9.273244535,-14.49734233,-9.555679349,False,False
ftes_1hour,12/18/2024 11:00,2024-12-18T11:00:00,4307.409433,2.500250231,3.071408141,20.72040504,-2.751144071,-12.82886558,4307.936886,54.59440467,2072.590397,10.27870825,-14.46608507,-9.538254521,False,False
ftes_1hour,12/18/2024 12:00,2024-12-18T12:00:00,4313.162309,2.499785567,3.101682376,20.88013121,-2.718065567,-12.90407971,4314.041759,54.59212354,2072.848603,10.7430704,-14.42406558,-9.53808558,False,False
ftes_1hour,12/18/2024 13:00,2024-12-18T13:00:00,4328.435059,2.500004879,3.134535052,20.9532158,-2.704499061,-12.98143423,4329.134765,54.59360696,2072.785613,10.6116192,-14.39096566,-9.498286652,False,False
ftes_1hour,12/18/2024 14:00,2024-12-18T14:00:00,4336.605949,2.499895768,3.113159461,20.9635355,-2.724599304,-12.92579539,4337.636593,54.62441254,2073.843165,10.40824486,-14.32267734,-9.511533077,False,False
ftes_1hour,12/18/2024 15:00,2024-12-18T15:00:00,4336.876145,2.499936768,3.0625095,21.03112173,-2.857769778,-12.94821366,4337.871562,54.42527263,2074.787938,10.54696471,-14.24557595,-9.526201458,False,False
ftes_1hour,12/18/2024 16:00,2024-12-18T16:00:00,4340.31394,2.499982764,3.162850977,21.03316427,-2.897958918,-12.89965313,4341.342049,54.30768116,2074.90452,10.56526876,-14.28003087,-9.504043178,False,False
ftes_1hour,12/18/2024 17:00,2024-12-18T17:00:00,4349.685184,2.50005037,3.155677979,21.09761796,-2.963223519,-12.95718926,4350.400351,54.34570801,2074.792423,10.13936691,-14.28479482,-9.535269473,False,False
ftes_1hour,12/18/2024 18:00,2024-12-18T18:00:00,4338.333296,2.500041995,3.08802983,21.11834478,-2.87612907,-12.91639953,4338.916188,54.40324846,2074.737236,10.32677106,-14.35781307,-9.588412535,False,False
ftes_1hour,12/18/2024 19:00,2024-12-18T19:00:00,4352.713691,2.499995251,3.170311301,21.13708816,-2.76278051,-12.90996871,4353.376369,54.22811472,2074.452766,10.34460574,-14.29771842,-9.549303593,False,False
ftes_1hour,12/18/2024 20:00,2024-12-18T20:00:00,4354.442681,2.500179324,3.09812365,21.19639953,-2.852474496,-13.01105326,4355.86378,54.35144085,2074.837084,10.09039296,-14.24878363,-9.497874137,False,False
ftes_1hour,12/18/2024 21:00,2024-12-18T21:00:00,4344.285028,2.500057626,3.12257261,21.18026187,-2.900608841,-13.00184227,4345.011098,54.36464632,2074.988581,10.21008798,-14.24658219,-9.540785134,False,False
ftes_1hour,12/18/2024 22:00,2024-12-18T22:00:00,4328.026216,2.500162263,3.123048869,21.24788182,-3.038089317,-13.00859093,4329.053757,54.50077906,2074.211076,10.0326638,-14.28915034,-9.53817756,False,False
ftes_1hour,12/18/2024 23:00,2024-12-18T23:00:00,4327.350281,2.499817377,3.184975568,21.24647488,-3.271385449,-13.00077319,4327.720805,54.47922908,2073.745659,10.20483276,-14.28389466,-9.555475813,False,False
ftes_1hour,12/19/2024 0:00,2024-12-19T00:00:00,4338.887842,2.499847807,3.188879414,21.24335486,-3.345507193,-12.9793364,4339.646459,54.45176705,2072.977198,10.15194653,-14.30320904,-9.520920916,False,False
ftes_1hour,12/19/2024 1:00,2024-12-19T01:00:00,4345.914636,2.500266004,3.204884133,21.26190682,-3.386178579,-12.93201726,4346.562677,54.44890566,2071.784939,10.5297147,-14.35002982,-9.552188451,False,False
ftes_1hour,12/19/2024 2:00,2024-12-19T02:00:00,4351.42327,2.499735295,3.118276733,21.25262982,-3.268038905,-12.90685665,4351.578798,54.48371528,2071.320045,10.49407825,-14.30910672,-9.480969271,False,False
ftes_1hour,12/19/2024 3:00,2024-12-19T03:00:00,4354.208423,2.499951946,2.943195119,21.31625119,-3.076559189,-12.91696096,4354.860978,54.60753407,2071.001587,10.48180755,-14.3463395,-9.504929209,False,False
ftes_1hour,12/19/2024 4:00,2024-12-19T04:00:00,4356.89153,2.500198105,2.918515321,21.37050039,-3.00815657,-12.95882336,4357.27921,54.55493857,2071.292463,10.62849218,-14.30771255,-9.484512511,False,False
ftes_1hour,12/19/2024 5:00,2024-12-19T05:00:00,4357.656109,2.499928959,2.904614439,21.41338409,-3.150532684,-12.96859238,4358.127563,54.61185006,2071.503173,10.38750593,-14.3694227,-9.447114203,False,False
ftes_1hour,12/19/2024 6:00,2024-12-19T06:00:00,4364.759062,2.49992357,2.886923941,21.47771471,-3.177898744,-12.94794549,4365.120102,54.3462161,2071.121731,10.18172256,-14.35019024,-9.502834577,False,False
ftes_1hour,12/19/2024 7:00,2024-12-19T07:00:00,4380.303659,2.500063105,2.885296493,21.56530103,-3.29481827,-12.90206857,4380.692801,54.6891195,2070.451471,10.16335031,-14.30555456,-9.454837538,False,False
ftes_1hour,12/19/2024 8:00,2024-12-19T08:00:00,4389.855386,2.499966283,2.945373706,21.62968518,-3.245350129,-12.96211394,4389.716847,54.56680089,2069.879542,10.05770686,-14.27638454,-9.498834532,False,False
ftes_1hour,12/19/2024 9:00,2024-12-19T09:00:00,4387.916641,2.499842904,2.930101675,21.69398864,-3.215606851,-12.97839137,4388.880032,54.37384136,2070.112675,10.03022878,-14.23719682,-9.471226473,False,False
ftes_1hour,12/19/2024 10:00,2024-12-19T10:00:00,4389.374992,2.500081439,2.874619477,21.73615428,-2.901052316,-12.94717554,4390.402358,54.36699799,2070.252324,9.90037207,-14.19065561,-9.479685734,False,False
ftes_1hour,12/19/2024 11:00,2024-12-19T11:00:00,4398.241116,2.499805433,2.909879397,21.82141078,-3.043830814,-13.03315371,4398.871891,54.43572253,2071.002279,10.17342388,-14.24218614,-9.425140119,False,False
ftes_1hour,12/19/2024 12:00,2024-12-19T12:00:00,4398.572761,2.500027419,2.925030859,21.85414143,-3.338681213,-13.02179956,4399.027544,54.41364667,2071.698591,10.25867946,-14.27980503,-9.464215564,False,False
ftes_1hour,12/19/2024 13:00,2024-12-19T13:00:00,4398.675027,2.500060771,2.950620371,21.88859999,-3.617279651,-12.97115325,4398.805306,54.51524117,2071.3359,10.13394686,-14.21776268,-9.474443718,False,False
ftes_1hour,12/19/2024 14:00,2024-12-19T14:00:00,4390.74727,2.499771947,2.9532671,21.87715159,-3.645737183,-12.94690417,4390.869047,54.66637102,2071.435333,10.17871372,-14.18170096,-9.440007009,False,False
ftes_1hour,12/19/2024 15:00,2024-12-19T15:00:00,4396.940047,2.500358609,2.971196421,21.98598512,-3.832769401,-12.9141995,4398.47902,54.4741291,2071.097654,10.45455751,-14.14497039,-9.387792599,False,False
ftes_1hour,12/19/2024 16:00,2024-12-19T16:00:00,4411.153087,2.499889148,3.070156033,22.06874286,-3.941012849,-12.86666478,4412.590079,54.50710881,2070.440893,10.49020626,-14.0715106,-9.396000977,False,False
ftes_1hour,12/19/2024 17:00,2024-12-19T17:00:00,4417.108277,2.499841879,3.016685411,22.10648015,-3.911275875,-12.88755501,4420.023004,54.90481994,2069.703265,10.25307138,-14.02355335,-9.403645694,False,False
ftes_1hour,12/19/2024 18:00,2024-12-19T18:00:00,4422.028557,2.500046143,3.009154789,22.27016566,-3.897629269,-12.795105,4425.60687,55.30251605,2070.034082,11.39696694,-13.99651166,-9.431289669,False,False
ftes_1hour,12/19/2024 19:00,2024-12-19T19:00:00,4415.300091,2.49991218,2.951465429,22.22662501,-3.686833767,-12.84755528,4419.858754,56.02377004,2069.841558,10.80755369,-13.86479293,-9.463003065,False,False
ftes_1hour,12/19/2024 20:00,2024-12-19T20:00:00,4423.273103,2.500086971,2.993341049,22.35358912,-3.564792956,-12.85050207,4428.485855,56.20642305,2069.651105,11.8443507,-13.91395172,-9.471975918,False,False
ftes_1hour,12/19/2024 21:00,2024-12-19T21:00:00,4428.266855,2.499932349,2.992573846,22.42086938,-3.538232267,-12.84691192,4435.392042,56.03195564,2069.654751,11.7349239,-13.85061128,-9.420118019,False,False
