date,NERC1,NERC2,NERC3,NERC4,NERC5,NERC6,NERC7,NERC8,NERC9,NERC10,NERC11,NERC12,NERC15,NERC17,NERC18,NERC20
1981-02-15,-1.0,-1.0,11769.26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-02-24,-1.0,-1.0,-1.0,2855.98,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-02-25,-1.0,3520.73,-1.0,2855.98,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-02-26,-1.0,3520.73,-1.0,2855.98,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-02-27,-1.0,3520.73,-1.0,2855.98,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-03-18,-1.0,-1.0,-1.0,-1.0,4005.73,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8517.34,-1.0,-1.0,-1.0
1981-03-19,-1.0,-1.0,-1.0,-1.0,4005.73,-1.0,-1.0,-1.0,-1.0,-1.0,2333.63,-1.0,8517.34,-1.0,-1.0,-1.0
1981-03-20,-1.0,-1.0,-1.0,1988.97,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2333.63,1994.28,8517.34,-1.0,-1.0,-1.0
1981-03-21,-1.0,-1.0,-1.0,1988.97,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1994.28,-1.0,-1.0,-1.0,-1.0
1981-03-24,-1.0,-1.0,-1.0,1551.15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-03-25,-1.0,-1.0,-1.0,1551.15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-11-15,-1.0,-1.0,-1.0,1028.74,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-11-16,-1.0,-1.0,-1.0,1028.74,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-11-21,-1.0,-1.0,-1.0,6160.96,-1.0,-1.0,-1.0,-1.0,-1.0,2447.53,1999.66,-1.0,-1.0,-1.0,-1.0,-1.0
1981-11-22,-1.0,-1.0,-1.0,6160.96,-1.0,-1.0,-1.0,-1.0,-1.0,2447.53,1999.66,1836.09,-1.0,-1.0,-1.0,-1.0
1981-11-23,-1.0,-1.0,-1.0,6160.96,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1836.09,-1.0,-1.0,-1.0,-1.0
1981-11-24,-1.0,-1.0,-1.0,6160.96,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-11-25,-1.0,-1.0,-1.0,6160.96,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-11-28,-1.0,3370.73,-1.0,-1.0,-1.0,2979.28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-11-29,-1.0,3370.73,-1.0,-1.0,-1.0,2979.28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-11-30,4043.44,3370.73,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-12-01,4043.44,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-12-02,4043.44,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-12-04,-1.0,-1.0,-1.0,18045.14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-12-05,-1.0,-1.0,-1.0,18045.14,-1.0,-1.0,-1.0,-1.0,-1.0,2788.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-12-06,-1.0,-1.0,-1.0,18045.14,-1.0,-1.0,-1.0,-1.0,-1.0,2788.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-12-07,-1.0,-1.0,-1.0,18045.14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-12-08,-1.0,-1.0,-1.0,18045.14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-12-09,-1.0,-1.0,-1.0,18045.14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-12-10,-1.0,-1.0,-1.0,18045.14,-1.0,-1.0,-1.0,-1.0,-1.0,5829.14,5350.3,11415.3,-1.0,-1.0,-1.0,-1.0
1981-12-11,-1.0,-1.0,-1.0,18045.14,-1.0,-1.0,-1.0,-1.0,-1.0,5829.14,5350.3,11415.3,-1.0,-1.0,-1.0,-1.0
1981-12-12,-1.0,-1.0,-1.0,18045.14,-1.0,-1.0,-1.0,-1.0,-1.0,5829.14,5350.3,11415.3,-1.0,-1.0,-1.0,-1.0
1981-12-13,-1.0,-1.0,-1.0,18045.14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11415.3,-1.0,-1.0,-1.0,-1.0
1981-12-14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11415.3,-1.0,-1.0,-1.0,-1.0
1981-12-15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2485.93,-1.0,-1.0,-1.0,-1.0,-1.0,22062.74,-1.0
1981-12-16,-1.0,-1.0,-1.0,1722.21,-1.0,-1.0,-1.0,-1.0,2485.93,-1.0,-1.0,-1.0,-1.0,-1.0,22062.74,-1.0
1981-12-17,-1.0,-1.0,-1.0,1722.21,-1.0,-1.0,4311.03,10346.63,-1.0,-1.0,-1.0,15789.68,-1.0,15511.31,22062.74,15299.63
1981-12-18,-1.0,-1.0,3554.04,-1.0,-1.0,-1.0,4311.03,10346.63,6781.3,10358.52,12640.92,15789.68,-1.0,15511.31,22062.74,15299.63
1981-12-19,-1.0,-1.0,3554.04,7343.08,9801.66,-1.0,-1.0,10346.63,6781.3,10358.52,12640.92,15789.68,8920.94,15511.31,22062.74,15299.63
1981-12-20,-1.0,-1.0,-1.0,7343.08,9801.66,-1.0,-1.0,10346.63,6781.3,10358.52,12640.92,15789.68,8920.94,15511.31,22062.74,15299.63
1981-12-21,-1.0,-1.0,-1.0,7343.08,9801.66,-1.0,-1.0,-1.0,-1.0,10358.52,12640.92,15789.68,8920.94,15511.31,-1.0,-1.0
1981-12-22,8678.39,3413.35,-1.0,7343.08,-1.0,5871.75,-1.0,-1.0,-1.0,-1.0,-1.0,15789.68,-1.0,-1.0,-1.0,-1.0
1981-12-23,8678.39,3413.35,3869.11,-1.0,-1.0,5871.75,21683.97,4196.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5318.27,5951.04
1981-12-24,8678.39,3413.35,3869.11,-1.0,-1.0,5871.75,21683.97,4196.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5318.27,5951.04
1981-12-25,8678.39,-1.0,3869.11,-1.0,-1.0,-1.0,21683.97,4196.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5318.27,5951.04
1981-12-26,8678.39,-1.0,-1.0,-1.0,-1.0,-1.0,21683.97,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-12-27,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21683.97,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-12-28,-1.0,-1.0,-1.0,-1.0,-1.0,7818.17,21683.97,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8591.8,-1.0
1981-12-29,-1.0,-1.0,1979.92,-1.0,-1.0,7818.17,21683.97,-1.0,-1.0,-1.0,2903.47,-1.0,-1.0,-1.0,8591.8,4516.96
1981-12-30,-1.0,-1.0,1979.92,-1.0,4206.88,7818.17,-1.0,-1.0,-1.0,-1.0,2903.47,2906.55,4662.88,-1.0,8591.8,4516.96
1981-12-31,-1.0,-1.0,-1.0,-1.0,4206.88,7818.17,-1.0,-1.0,-1.0,-1.0,-1.0,2906.55,4662.88,-1.0,-1.0,-1.0
1982-01-01,-1.0,-1.0,-1.0,-1.0,-1.0,44851.95,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,122999.14,3340.79
1982-01-02,5642.68,4600.81,-1.0,-1.0,5712.61,44851.95,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4862.45,-1.0,122999.14,3340.79
1982-01-03,5642.68,4600.81,-1.0,-1.0,5712.61,44851.95,4405.5,-1.0,-1.0,-1.0,-1.0,-1.0,4862.45,-1.0,122999.14,-1.0
1982-01-04,5642.68,4600.81,-1.0,-1.0,-1.0,44851.95,4405.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,122999.14,2851.34
1982-01-05,-1.0,-1.0,-1.0,-1.0,-1.0,44851.95,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,122999.14,2851.34
1982-01-06,-1.0,4947.94,-1.0,-1.0,-1.0,44851.95,10580.2,53373.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,122999.14,-1.0
1982-01-07,5035.97,4947.94,35723.48,-1.0,-1.0,44851.95,10580.2,53373.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,122999.14,58609.33
1982-01-08,5035.97,4947.94,35723.48,-1.0,23844.31,44851.95,10580.2,53373.9,35773.12,39729.36,45848.25,-1.0,22932.2,57519.17,122999.14,58609.33
1982-01-09,5035.97,-1.0,35723.48,-1.0,23844.31,44851.95,-1.0,53373.9,35773.12,39729.36,45848.25,38772.03,22932.2,57519.17,122999.14,58609.33
1982-01-10,-1.0,-1.0,35723.48,8163.61,23844.31,44851.95,15842.4,53373.9,35773.12,39729.36,45848.25,38772.03,22932.2,57519.17,122999.14,58609.33
1982-01-11,-1.0,-1.0,35723.48,8163.61,23844.31,44851.95,15842.4,53373.9,35773.12,39729.36,45848.25,38772.03,22932.2,57519.17,122999.14,58609.33
1982-01-12,-1.0,-1.0,35723.48,8163.61,23844.31,44851.95,15842.4,53373.9,35773.12,39729.36,45848.25,38772.03,22932.2,57519.17,122999.14,58609.33
1982-01-13,6291.83,-1.0,35723.48,8163.61,23844.31,44851.95,15842.4,53373.9,35773.12,39729.36,45848.25,38772.03,22932.2,57519.17,122999.14,58609.33
1982-01-14,6291.83,-1.0,35723.48,-1.0,-1.0,-1.0,15842.4,53373.9,35773.12,39729.36,45848.25,38772.03,-1.0,57519.17,122999.14,58609.33
1982-01-15,6291.83,-1.0,35723.48,2965.31,70465.61,-1.0,-1.0,53373.9,35773.12,39729.36,45848.25,38772.03,65993.91,57519.17,122999.14,58609.33
1982-01-16,6291.83,-1.0,35723.48,2965.31,70465.61,-1.0,-1.0,53373.9,35773.12,39729.36,45848.25,38772.03,65993.91,57519.17,122999.14,58609.33
1982-01-17,-1.0,-1.0,35723.48,-1.0,70465.61,-1.0,-1.0,53373.9,35773.12,39729.36,45848.25,38772.03,65993.91,57519.17,122999.14,58609.33
1982-01-18,-1.0,-1.0,35723.48,-1.0,70465.61,-1.0,-1.0,53373.9,35773.12,39729.36,45848.25,38772.03,65993.91,57519.17,122999.14,58609.33
1982-01-19,-1.0,8385.41,-1.0,-1.0,70465.61,12000.07,-1.0,-1.0,-1.0,-1.0,-1.0,38772.03,65993.91,57519.17,122999.14,-1.0
1982-01-20,-1.0,8385.41,-1.0,-1.0,70465.61,12000.07,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65993.91,-1.0,122999.14,-1.0
1982-01-21,-1.0,8385.41,-1.0,-1.0,70465.61,12000.07,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65993.91,34512.66,122999.14,-1.0
1982-01-22,5655.41,8385.41,-1.0,-1.0,70465.61,12000.07,5021.65,-1.0,-1.0,-1.0,-1.0,-1.0,65993.91,34512.66,-1.0,-1.0
1982-01-23,5655.41,8385.41,-1.0,-1.0,70465.61,12000.07,5021.65,3094.13,-1.0,-1.0,-1.0,-1.0,65993.91,34512.66,18948.42,17631.52
1982-01-24,5655.41,-1.0,-1.0,-1.0,70465.61,-1.0,-1.0,3094.13,-1.0,10108.58,11209.14,18729.95,65993.91,34512.66,18948.42,17631.52
1982-01-25,-1.0,-1.0,-1.0,-1.0,70465.61,-1.0,-1.0,-1.0,-1.0,10108.58,11209.14,18729.95,65993.91,34512.66,18948.42,17631.52
1982-01-26,-1.0,-1.0,-1.0,-1.0,70465.61,-1.0,-1.0,-1.0,2991.43,10108.58,11209.14,18729.95,65993.91,34512.66,18948.42,17631.52
1982-01-27,-1.0,5249.75,-1.0,2482.17,70465.61,-1.0,-1.0,-1.0,2991.43,10108.58,11209.14,18729.95,65993.91,34512.66,-1.0,17631.52
1982-01-28,-1.0,5249.75,-1.0,2482.17,70465.61,-1.0,-1.0,-1.0,-1.0,10108.58,-1.0,18729.95,65993.91,34512.66,89174.39,-1.0
1982-01-29,-1.0,5249.75,-1.0,-1.0,70465.61,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18729.95,65993.91,34512.66,89174.39,-1.0
1982-01-30,15287.28,5249.75,-1.0,-1.0,70465.61,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18729.95,65993.91,-1.0,89174.39,-1.0
1982-01-31,15287.28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39018.81,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89174.39,64591.23
1982-02-01,15287.28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39018.81,-1.0,-1.0,-1.0,-1.0,-1.0,3317.58,89174.39,64591.23
1982-02-02,15287.28,-1.0,-1.0,-1.0,-1.0,-1.0,47651.25,39018.81,-1.0,-1.0,-1.0,-1.0,-1.0,3317.58,89174.39,64591.23
1982-02-03,15287.28,-1.0,2894.53,-1.0,-1.0,27090.08,47651.25,39018.81,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89174.39,64591.23
1982-02-04,15287.28,8457.07,2894.53,-1.0,-1.0,27090.08,47651.25,39018.81,8334.58,-1.0,-1.0,-1.0,-1.0,36293.09,89174.39,64591.23
1982-02-05,15287.28,8457.07,-1.0,-1.0,-1.0,27090.08,47651.25,39018.81,8334.58,-1.0,-1.0,-1.0,-1.0,36293.09,89174.39,64591.23
1982-02-06,15287.28,8457.07,6263.54,-1.0,-1.0,27090.08,47651.25,39018.81,8334.58,-1.0,7153.2,-1.0,-1.0,36293.09,89174.39,64591.23
1982-02-07,15287.28,8457.07,6263.54,-1.0,-1.0,27090.08,47651.25,39018.81,8334.58,-1.0,7153.2,-1.0,-1.0,36293.09,89174.39,64591.23
1982-02-08,-1.0,8457.07,6263.54,-1.0,-1.0,27090.08,47651.25,39018.81,8334.58,-1.0,7153.2,-1.0,-1.0,36293.09,89174.39,64591.23
1982-02-09,-1.0,8457.07,-1.0,-1.0,-1.0,27090.08,47651.25,39018.81,-1.0,-1.0,-1.0,-1.0,-1.0,36293.09,89174.39,64591.23
1982-02-10,-1.0,-1.0,-1.0,-1.0,9103.07,27090.08,47651.25,39018.81,3668.45,-1.0,13669.44,-1.0,9464.25,36293.09,89174.39,64591.23
1982-02-11,-1.0,-1.0,-1.0,-1.0,9103.07,27090.08,47651.25,39018.81,3668.45,-1.0,13669.44,1557.8,9464.25,36293.09,89174.39,64591.23
1982-02-12,-1.0,-1.0,-1.0,-1.0,9103.07,-1.0,47651.25,-1.0,-1.0,-1.0,13669.44,1557.8,9464.25,36293.09,89174.39,64591.23
1982-02-13,-1.0,-1.0,1569.42,-1.0,-1.0,-1.0,-1.0,-1.0,3056.93,-1.0,13669.44,-1.0,-1.0,36293.09,89174.39,64591.23
1982-02-14,-1.0,-1.0,1569.42,-1.0,4728.68,-1.0,-1.0,-1.0,3056.93,-1.0,13669.44,-1.0,-1.0,36293.09,-1.0,-1.0
1982-02-15,-1.0,-1.0,-1.0,-1.0,4728.68,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-02-17,-1.0,-1.0,-1.0,-1.0,4011.28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-02-18,-1.0,-1.0,-1.0,-1.0,4011.28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-02-23,-1.0,-1.0,-1.0,1088.67,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-02-24,-1.0,-1.0,-1.0,1088.67,19508.77,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20107.7,-1.0,-1.0,-1.0
1982-02-25,-1.0,-1.0,-1.0,-1.0,19508.77,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20107.7,6949.2,3296.43,-1.0
1982-02-26,-1.0,-1.0,3983.84,-1.0,19508.77,-1.0,-1.0,2064.1,-1.0,-1.0,-1.0,2850.43,20107.7,6949.2,3296.43,3542.3
1982-02-27,-1.0,-1.0,3983.84,-1.0,19508.77,-1.0,-1.0,2064.1,-1.0,-1.0,-1.0,2850.43,20107.7,6949.2,-1.0,3542.3
1982-02-28,-1.0,-1.0,3983.84,-1.0,19508.77,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20107.7,-1.0,-1.0,3542.3
1982-03-01,-1.0,-1.0,-1.0,-1.0,19508.77,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20107.7,-1.0,-1.0,-1.0
1982-03-03,-1.0,-1.0,-1.0,-1.0,6273.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5639.03,2915.03,-1.0,-1.0
1982-03-04,-1.0,1878.12,-1.0,-1.0,6273.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5639.03,2915.03,-1.0,-1.0
1982-03-05,-1.0,1878.12,-1.0,-1.0,-1.0,-1.0,2710.29,4604.42,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16878.18,10931.43
1982-03-06,-1.0,-1.0,2425.64,-1.0,-1.0,-1.0,2710.29,4604.42,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16878.18,10931.43
1982-03-07,-1.0,-1.0,2425.64,-1.0,-1.0,-1.0,-1.0,4604.42,2845.04,-1.0,-1.0,-1.0,-1.0,-1.0,16878.18,10931.43
1982-03-08,-1.0,-1.0,-1.0,1475.32,-1.0,-1.0,-1.0,-1.0,2845.04,-1.0,-1.0,-1.0,8823.89,6278.15,16878.18,10931.43
1982-03-09,-1.0,-1.0,-1.0,1475.32,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8823.89,6278.15,16878.18,10931.43
1982-03-10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8823.89,6278.15,-1.0,-1.0
1982-03-18,-1.0,7097.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-03-19,2057.19,7097.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-03-20,2057.19,7097.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-03-21,-1.0,7097.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-03-22,-1.0,7097.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-03-28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2139.96,-1.0,-1.0,-1.0,-1.0
1982-03-29,-1.0,2266.43,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2139.96,-1.0,-1.0,-1.0,-1.0
1982-03-30,-1.0,2266.43,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-04-06,-1.0,3845.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3038.61,-1.0,-1.0,-1.0,-1.0,-1.0
1982-04-07,-1.0,3845.6,-1.0,-1.0,7369.92,-1.0,-1.0,-1.0,-1.0,-1.0,3038.61,-1.0,8491.32,3115.65,-1.0,-1.0
1982-04-08,-1.0,3845.6,-1.0,-1.0,7369.92,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8491.32,3115.65,-1.0,-1.0
1982-04-09,-1.0,-1.0,-1.0,-1.0,7369.92,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8491.32,-1.0,-1.0,-1.0
1982-11-04,-1.0,-1.0,737.11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-11-05,-1.0,-1.0,737.11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1880.22,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-11-06,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1880.22,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-11-11,-1.0,2220.87,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-11-12,-1.0,2220.87,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-11-13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4748.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-11-14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4748.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-11-15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4748.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-11-16,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4748.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-11-22,-1.0,-1.0,-1.0,-1.0,-1.0,7794.11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-11-23,-1.0,-1.0,-1.0,-1.0,-1.0,7794.11,3125.95,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-11-24,-1.0,-1.0,-1.0,-1.0,-1.0,7794.11,3125.95,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-11-25,-1.0,-1.0,-1.0,-1.0,-1.0,7794.11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-12-01,-1.0,1965.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-12-02,4612.42,1965.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-12-03,4612.42,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-12-04,4612.42,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-12-07,-1.0,-1.0,-1.0,-1.0,-1.0,5903.56,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-12-08,-1.0,-1.0,-1.0,-1.0,-1.0,5903.56,1704.24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-12-09,-1.0,-1.0,-1.0,-1.0,5214.52,5903.56,1704.24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-12-10,-1.0,-1.0,-1.0,-1.0,5214.52,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-12-11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4532.84,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-12-12,-1.0,-1.0,3296.57,-1.0,-1.0,-1.0,-1.0,4532.84,5797.84,5610.84,8156.16,7297.02,-1.0,3365.94,-1.0,5008.03
1982-12-13,-1.0,-1.0,3296.57,1604.83,6356.4,-1.0,-1.0,4532.84,5797.84,5610.84,8156.16,7297.02,4680.32,3365.94,-1.0,5008.03
1982-12-14,-1.0,-1.0,-1.0,1604.83,6356.4,-1.0,-1.0,-1.0,5797.84,5610.84,8156.16,7297.02,4680.32,-1.0,-1.0,-1.0
1982-12-17,-1.0,-1.0,-1.0,8218.21,-1.0,-1.0,-1.0,-1.0,-1.0,2633.15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-12-18,-1.0,-1.0,-1.0,8218.21,-1.0,-1.0,-1.0,-1.0,-1.0,2633.15,-1.0,2639.54,-1.0,-1.0,-1.0,-1.0
1982-12-19,-1.0,-1.0,-1.0,8218.21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2639.54,-1.0,-1.0,-1.0,-1.0
1982-12-20,-1.0,-1.0,-1.0,8218.21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-12-21,-1.0,-1.0,-1.0,8218.21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2124.66,-1.0,-1.0,-1.0,-1.0
1982-12-22,-1.0,-1.0,-1.0,8218.21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2124.66,-1.0,-1.0,-1.0,-1.0
1982-12-24,15087.11,11712.87,-1.0,-1.0,-1.0,19333.73,28198.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-12-25,15087.11,11712.87,-1.0,-1.0,-1.0,19333.73,28198.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-12-26,15087.11,11712.87,-1.0,-1.0,-1.0,19333.73,28198.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
