date,NERC1,NERC2,NERC3,NERC4,NERC5,NERC6,NERC7,NERC8,NERC9,NERC10,NERC11,NERC12,NERC15,NERC17,NERC18,NERC20
1981-08-05,-1.0,-1.0,2960.41,-1.0,1711.15,-1.0,7777.51,9035.41,5810.45,6149.66,6443.79,3815.17,284.52,1792.0,8644.93,2944.1
1981-08-06,756.44,6414.89,2960.41,-1.0,1711.15,20213.27,7777.51,9035.41,5810.45,6149.66,6443.79,3815.17,-1.0,-1.0,8644.93,2944.1
1981-08-07,756.44,6414.89,2960.41,-1.0,-1.0,20213.27,-1.0,-1.0,5810.45,6149.66,6443.79,-1.0,-1.0,-1.0,-1.0,2944.1
1981-08-08,-1.0,6414.89,-1.0,-1.0,-1.0,20213.27,-1.0,-1.0,-1.0,6149.66,-1.0,4766.21,1492.3,-1.0,-1.0,-1.0
1981-08-09,-1.0,6414.89,-1.0,-1.0,3454.82,20213.27,-1.0,-1.0,-1.0,-1.0,-1.0,4766.21,1492.3,-1.0,-1.0,-1.0
1981-08-10,-1.0,6414.89,-1.0,-1.0,3454.82,20213.27,-1.0,-1.0,-1.0,-1.0,-1.0,4766.21,1492.3,-1.0,-1.0,-1.0
1981-08-11,-1.0,-1.0,-1.0,-1.0,3454.82,20213.27,-1.0,-1.0,-1.0,-1.0,-1.0,4766.21,1492.3,-1.0,-1.0,-1.0
1981-08-12,-1.0,-1.0,-1.0,-1.0,3454.82,20213.27,-1.0,-1.0,-1.0,-1.0,-1.0,4766.21,1492.3,-1.0,-1.0,-1.0
1981-08-13,-1.0,-1.0,-1.0,-1.0,3454.82,20213.27,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-08-14,-1.0,-1.0,5426.78,-1.0,-1.0,20213.27,-1.0,2971.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-08-15,-1.0,-1.0,5426.78,-1.0,-1.0,20213.27,-1.0,2971.3,2277.49,3301.54,-1.0,-1.0,184.94,-1.0,-1.0,-1.0
1981-08-16,-1.0,-1.0,5426.78,-1.0,-1.0,20213.27,-1.0,2971.3,2277.49,3301.54,-1.0,-1.0,184.94,-1.0,-1.0,-1.0
1981-08-17,-1.0,-1.0,5426.78,2885.51,-1.0,20213.27,-1.0,-1.0,-1.0,3301.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-08-18,-1.0,-1.0,-1.0,2885.51,-1.0,20213.27,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-08-19,-1.0,-1.0,-1.0,2885.51,-1.0,20213.27,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-08-24,2727.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-08-25,2727.75,5899.39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-08-26,2727.75,5899.39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-08-27,2727.75,5899.39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-08-28,2727.75,5899.39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-08-29,2727.75,5899.39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-08-30,2727.75,5899.39,3233.95,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-08-31,-1.0,-1.0,3233.95,-1.0,-1.0,-1.0,-1.0,-1.0,1817.44,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1266.4
1981-09-01,-1.0,-1.0,3233.95,-1.0,-1.0,-1.0,-1.0,-1.0,1817.44,-1.0,2162.67,-1.0,-1.0,-1.0,-1.0,1266.4
1981-09-02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1817.44,-1.0,2162.67,-1.0,-1.0,-1.0,-1.0,-1.0
1981-09-03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2162.67,-1.0,-1.0,-1.0,-1.0,-1.0
1981-09-07,-1.0,-1.0,-1.0,-1.0,-1.0,632.39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-09-08,-1.0,-1.0,-1.0,-1.0,-1.0,632.39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-09-15,-1.0,-1.0,-1.0,-1.0,-1.0,2985.96,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-09-16,-1.0,-1.0,-1.0,-1.0,-1.0,2985.96,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-09-17,-1.0,832.44,-1.0,-1.0,-1.0,2985.96,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-09-18,-1.0,832.44,-1.0,-1.0,-1.0,2985.96,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1981-09-19,-1.0,832.44,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-05-31,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1553.77,-1.0,-1.0,-1.0,-1.0
1982-06-01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1553.77,-1.0,-1.0,-1.0,-1.0
1982-06-17,-1.0,-1.0,-1.0,435.81,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-06-18,-1.0,-1.0,-1.0,435.81,-1.0,2422.98,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-06-19,-1.0,-1.0,-1.0,-1.0,-1.0,2422.98,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-06-20,-1.0,-1.0,-1.0,-1.0,-1.0,2422.98,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-06-21,-1.0,-1.0,-1.0,-1.0,-1.0,2422.98,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-06-24,-1.0,-1.0,-1.0,-1.0,-1.0,664.97,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-06-25,-1.0,-1.0,-1.0,-1.0,-1.0,664.97,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-06-27,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2241.33,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-06-28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1253.44,2241.33,743.01,-1.0,-1.0,1297.47,-1.0,-1.0
1982-06-29,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1253.44,2241.33,743.01,-1.0,-1.0,1297.47,-1.0,-1.0
1982-07-02,-1.0,-1.0,-1.0,3085.64,-1.0,-1.0,-1.0,2477.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-07-03,-1.0,-1.0,-1.0,3085.64,-1.0,-1.0,-1.0,2477.46,-1.0,-1.0,11381.29,-1.0,-1.0,-1.0,4937.07,8423.58
1982-07-04,-1.0,-1.0,-1.0,3085.64,-1.0,-1.0,-1.0,2477.46,-1.0,-1.0,11381.29,-1.0,-1.0,-1.0,4937.07,8423.58
1982-07-05,-1.0,-1.0,-1.0,3085.64,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11381.29,-1.0,-1.0,-1.0,4937.07,8423.58
1982-07-06,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11381.29,-1.0,-1.0,-1.0,4937.07,8423.58
1982-07-07,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11381.29,-1.0,-1.0,1248.22,-1.0,8423.58
1982-07-08,-1.0,-1.0,-1.0,-1.0,1418.6,-1.0,-1.0,-1.0,-1.0,-1.0,11381.29,-1.0,470.7,1248.22,-1.0,-1.0
1982-07-09,-1.0,-1.0,-1.0,-1.0,1418.6,-1.0,-1.0,-1.0,-1.0,-1.0,11381.29,15812.7,470.7,-1.0,859.07,-1.0
1982-07-10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3117.37,11381.29,15812.7,-1.0,-1.0,859.07,-1.0
1982-07-11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3117.37,11381.29,15812.7,-1.0,802.33,-1.0,-1.0
1982-07-12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3117.37,-1.0,15812.7,217.44,802.33,-1.0,-1.0
1982-07-13,-1.0,780.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15812.7,217.44,-1.0,-1.0,-1.0
1982-07-14,705.81,780.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15812.7,-1.0,-1.0,7044.29,-1.0
1982-07-15,705.81,-1.0,-1.0,-1.0,8251.27,-1.0,1627.46,13689.3,3125.95,4274.28,-1.0,15812.7,8159.56,7980.99,7044.29,-1.0
1982-07-16,-1.0,-1.0,-1.0,-1.0,8251.27,-1.0,1627.46,13689.3,3125.95,4274.28,11143.54,15812.7,8159.56,7980.99,7044.29,12086.11
1982-07-17,3386.68,-1.0,-1.0,-1.0,8251.27,-1.0,-1.0,13689.3,3125.95,4274.28,11143.54,15812.7,8159.56,7980.99,7044.29,12086.11
1982-07-18,3386.68,-1.0,-1.0,-1.0,8251.27,-1.0,-1.0,13689.3,3125.95,4274.28,11143.54,15812.7,8159.56,7980.99,7044.29,12086.11
1982-07-19,3386.68,-1.0,-1.0,-1.0,8251.27,-1.0,-1.0,13689.3,3125.95,-1.0,11143.54,15812.7,8159.56,7980.99,-1.0,12086.11
1982-07-20,3386.68,-1.0,-1.0,-1.0,8251.27,-1.0,8922.26,13689.3,-1.0,-1.0,11143.54,15812.7,8159.56,7980.99,-1.0,12086.11
1982-07-21,3386.68,2332.02,-1.0,-1.0,-1.0,-1.0,8922.26,13689.3,3870.38,5392.16,11143.54,15812.7,-1.0,-1.0,1612.61,12086.11
1982-07-22,3386.68,2332.02,2122.09,-1.0,-1.0,-1.0,8922.26,13689.3,3870.38,5392.16,11143.54,-1.0,-1.0,-1.0,1612.61,12086.11
1982-07-23,3386.68,2332.02,2122.09,-1.0,-1.0,-1.0,8922.26,-1.0,3870.38,5392.16,11143.54,1213.87,-1.0,-1.0,-1.0,-1.0
1982-07-24,3386.68,2332.02,-1.0,-1.0,-1.0,-1.0,8922.26,-1.0,-1.0,5392.16,-1.0,1213.87,-1.0,-1.0,4596.82,-1.0
1982-07-25,-1.0,-1.0,-1.0,-1.0,-1.0,6353.29,8922.26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4596.82,-1.0
1982-07-26,-1.0,-1.0,-1.0,2603.18,-1.0,6353.29,8922.26,-1.0,-1.0,10535.88,4126.49,5230.07,-1.0,3354.91,4596.82,4336.01
1982-07-27,-1.0,-1.0,-1.0,2603.18,-1.0,6353.29,8922.26,-1.0,-1.0,10535.88,4126.49,5230.07,-1.0,3354.91,4596.82,4336.01
1982-07-28,-1.0,-1.0,-1.0,2603.18,-1.0,6353.29,-1.0,-1.0,-1.0,10535.88,4126.49,5230.07,-1.0,3354.91,-1.0,4336.01
1982-07-29,1749.06,3758.78,1811.28,-1.0,-1.0,6353.29,-1.0,-1.0,16370.69,10535.88,-1.0,5230.07,-1.0,-1.0,-1.0,-1.0
1982-07-30,1749.06,3758.78,1811.28,-1.0,-1.0,6353.29,-1.0,-1.0,16370.69,10535.88,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-07-31,1749.06,3758.78,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16370.69,10535.88,-1.0,1390.65,-1.0,-1.0,-1.0,-1.0
1982-08-01,1749.06,3758.78,-1.0,-1.0,-1.0,-1.0,3348.25,-1.0,16370.69,10535.88,-1.0,1390.65,-1.0,-1.0,-1.0,-1.0
1982-08-02,1749.06,-1.0,-1.0,-1.0,-1.0,-1.0,3348.25,-1.0,16370.69,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-08-03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3348.25,8274.23,16370.69,-1.0,-1.0,-1.0,-1.0,-1.0,6702.24,-1.0
1982-08-04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3348.25,8274.23,16370.69,-1.0,3312.42,-1.0,-1.0,1542.83,6702.24,8681.06
1982-08-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8274.23,16370.69,-1.0,3312.42,-1.0,-1.0,1542.83,6702.24,8681.06
1982-08-06,2268.21,2769.27,-1.0,-1.0,-1.0,5263.19,1353.8,8274.23,16370.69,-1.0,3312.42,-1.0,-1.0,-1.0,6702.24,8681.06
1982-08-07,2268.21,2769.27,-1.0,-1.0,-1.0,5263.19,1353.8,8274.23,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6702.24,8681.06
1982-08-08,2268.21,2769.27,-1.0,-1.0,-1.0,5263.19,-1.0,-1.0,-1.0,5198.21,1427.24,3109.28,-1.0,1250.65,-1.0,8681.06
1982-08-09,2268.21,-1.0,-1.0,-1.0,1533.56,5263.19,-1.0,-1.0,-1.0,5198.21,1427.24,3109.28,556.1,1250.65,-1.0,-1.0
1982-08-10,2268.21,-1.0,-1.0,-1.0,1533.56,-1.0,-1.0,-1.0,-1.0,5198.21,-1.0,3109.28,556.1,-1.0,-1.0,-1.0
1982-08-11,2268.21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5198.21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-08-12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1041.41,-1.0,-1.0,5198.21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-08-13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1041.41,4039.73,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-08-14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4039.73,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-08-15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7222.62,4039.73,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-08-16,2805.65,-1.0,-1.0,-1.0,-1.0,-1.0,7222.62,4039.73,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-08-17,2805.65,824.38,2585.46,-1.0,-1.0,-1.0,7222.62,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-08-18,2805.65,824.38,2585.46,-1.0,-1.0,-1.0,7222.62,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-08-19,2805.65,-1.0,-1.0,-1.0,-1.0,8392.65,7222.62,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-08-20,2805.65,6661.49,-1.0,-1.0,-1.0,8392.65,7222.62,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-08-21,2805.65,6661.49,-1.0,-1.0,-1.0,8392.65,7222.62,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-08-22,2805.65,6661.49,-1.0,-1.0,-1.0,8392.65,7222.62,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-08-23,2805.65,6661.49,-1.0,-1.0,-1.0,8392.65,7222.62,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-08-24,-1.0,6661.49,-1.0,-1.0,-1.0,8392.65,7222.62,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-08-25,-1.0,-1.0,-1.0,-1.0,-1.0,8392.65,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-08-29,-1.0,-1.0,714.14,-1.0,-1.0,-1.0,1925.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-08-30,-1.0,-1.0,714.14,-1.0,-1.0,-1.0,1925.6,3105.79,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-08-31,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1925.6,3105.79,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-09-01,1569.26,8123.56,-1.0,-1.0,-1.0,-1.0,-1.0,3105.79,-1.0,-1.0,609.27,-1.0,-1.0,-1.0,-1.0,-1.0
1982-09-02,1569.26,8123.56,-1.0,-1.0,-1.0,2439.98,-1.0,-1.0,-1.0,-1.0,609.27,-1.0,255.87,-1.0,-1.0,-1.0
1982-09-03,1569.26,8123.56,-1.0,-1.0,-1.0,2439.98,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,255.87,-1.0,-1.0,-1.0
1982-09-04,1569.26,8123.56,-1.0,-1.0,-1.0,2439.98,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-09-05,-1.0,8123.56,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-09-06,-1.0,8123.56,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-09-07,-1.0,8123.56,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-09-08,-1.0,8123.56,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-09-10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2143.34,-1.0
1982-09-11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2143.34,-1.0
1982-09-12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1659.92,-1.0,-1.0,-1.0,-1.0,-1.0,2143.34,-1.0
1982-09-13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1659.92,-1.0,1926.8,-1.0,-1.0,-1.0,-1.0,1913.59
1982-09-14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1659.92,-1.0,1926.8,-1.0,-1.0,-1.0,-1.0,1913.59
1982-09-15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1926.8,-1.0,-1.0,-1.0,-1.0,-1.0
1982-09-23,-1.0,838.17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-09-24,-1.0,838.17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1982-09-25,-1.0,838.17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1983-05-28,-1.0,-1.0,-1.0,-1.0,-1.0,1357.89,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1983-05-29,-1.0,-1.0,-1.0,-1.0,-1.0,1357.89,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1983-06-12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1007.53,-1.0
1983-06-13,-1.0,-1.0,-1.0,-1.0,1956.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1007.53,-1.0
1983-06-14,-1.0,-1.0,-1.0,-1.0,1956.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2955.31,-1.0,-1.0,-1.0
1983-06-15,-1.0,-1.0,-1.0,-1.0,1956.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2955.31,-1.0,-1.0,-1.0
1983-06-16,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2955.31,-1.0,-1.0,-1.0
1983-06-21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7724.63,-1.0
1983-06-22,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7724.63,-1.0
1983-06-23,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7724.63,-1.0
1983-06-24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7724.63,19395.38
1983-06-25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7724.63,19395.38
1983-06-26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7724.63,19395.38
1983-06-27,-1.0,-1.0,1086.21,-1.0,-1.0,-1.0,-1.0,-1.0,1777.28,-1.0,10195.13,-1.0,-1.0,1597.09,-1.0,19395.38
1983-06-28,-1.0,-1.0,1086.21,-1.0,-1.0,-1.0,-1.0,-1.0,1777.28,-1.0,10195.13,-1.0,-1.0,1597.09,-1.0,19395.38
1983-06-29,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1777.28,-1.0,10195.13,-1.0,-1.0,-1.0,-1.0,19395.38
1983-06-30,-1.0,-1.0,8364.68,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6025.98,10195.13,-1.0,-1.0,-1.0,-1.0,19395.38
1983-07-01,-1.0,-1.0,8364.68,-1.0,-1.0,-1.0,-1.0,5310.27,-1.0,6025.98,10195.13,-1.0,-1.0,6732.73,3011.84,19395.38
1983-07-02,-1.0,-1.0,8364.68,-1.0,6977.02,-1.0,-1.0,5310.27,-1.0,6025.98,10195.13,5307.21,5036.1,6732.73,3011.84,19395.38
1983-07-03,-1.0,-1.0,8364.68,-1.0,6977.02,-1.0,-1.0,5310.27,584.1,6025.98,10195.13,5307.21,5036.1,6732.73,3011.84,19395.38
1983-07-04,-1.0,-1.0,8364.68,-1.0,6977.02,-1.0,-1.0,5310.27,584.1,6025.98,10195.13,5307.21,5036.1,6732.73,-1.0,19395.38
1983-07-05,-1.0,-1.0,8364.68,-1.0,6977.02,-1.0,-1.0,-1.0,-1.0,-1.0,10195.13,5307.21,5036.1,6732.73,-1.0,-1.0
1983-07-06,806.75,-1.0,-1.0,-1.0,6977.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1983-07-07,806.75,-1.0,-1.0,-1.0,-1.0,-1.0,3679.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1983-07-08,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3679.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5653.22,-1.0
1983-07-09,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3679.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5653.22,-1.0
1983-07-10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3679.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5653.22,-1.0
1983-07-11,-1.0,4951.68,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5653.22,-1.0
1983-07-12,-1.0,4951.68,-1.0,-1.0,729.09,771.96,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25471.1
1983-07-13,-1.0,4951.68,-1.0,-1.0,729.09,771.96,-1.0,-1.0,-1.0,-1.0,23270.74,-1.0,-1.0,14406.89,19584.54,25471.1
1983-07-14,-1.0,4951.68,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23270.74,22129.5,-1.0,14406.89,19584.54,25471.1
1983-07-15,-1.0,-1.0,-1.0,-1.0,1713.59,-1.0,-1.0,-1.0,-1.0,23407.06,23270.74,22129.5,-1.0,14406.89,19584.54,25471.1
1983-07-16,-1.0,-1.0,-1.0,13772.68,1713.59,-1.0,-1.0,-1.0,-1.0,23407.06,23270.74,22129.5,-1.0,14406.89,19584.54,25471.1
1983-07-17,-1.0,-1.0,-1.0,13772.68,-1.0,-1.0,4848.45,-1.0,-1.0,23407.06,23270.74,22129.5,-1.0,14406.89,19584.54,25471.1
1983-07-18,-1.0,-1.0,-1.0,13772.68,2212.16,-1.0,4848.45,-1.0,-1.0,23407.06,23270.74,22129.5,1572.53,14406.89,19584.54,25471.1
1983-07-19,558.5,-1.0,-1.0,13772.68,2212.16,831.6,4848.45,11072.92,-1.0,23407.06,23270.74,22129.5,1572.53,14406.89,19584.54,25471.1
1983-07-20,558.5,-1.0,-1.0,13772.68,2212.16,831.6,4848.45,11072.92,-1.0,23407.06,23270.74,22129.5,1572.53,14406.89,19584.54,25471.1
1983-07-21,-1.0,-1.0,-1.0,13772.68,2212.16,-1.0,4848.45,11072.92,19026.55,23407.06,23270.74,22129.5,1572.53,14406.89,19584.54,25471.1
1983-07-22,-1.0,-1.0,-1.0,13772.68,-1.0,1011.21,-1.0,11072.92,19026.55,23407.06,23270.74,22129.5,-1.0,14406.89,19584.54,25471.1
1983-07-23,-1.0,-1.0,-1.0,13772.68,-1.0,1011.21,2332.83,11072.92,19026.55,23407.06,23270.74,22129.5,-1.0,-1.0,19584.54,25471.1
