Test_Idx,Baseline,Actual_+15m,Multi-RF_+15m,Multi-XGB_+15m,MLP_+15m,LSTM_+15m,Transformer_+15m,Persistent_+15m,Actual_+60m,Multi-RF_+60m,Multi-XGB_+60m,MLP_+60m,LSTM_+60m,Transformer_+60m,Persistent_+60m,Actual_+240m,Multi-RF_+240m,Multi-XGB_+240m,MLP_+240m,LSTM_+240m,Transformer_+240m,Persistent_+240m,Actual_+1440m,Multi-RF_+1440m,Multi-XGB_+1440m,MLP_+1440m,LSTM_+1440m,Transformer_+1440m,Persistent_+1440m
75009,5.61570681138889,5.56253481972222,5.615199780472213,5.599292372083227,5.616224623015086,5.628938412023643,5.617955456217686,5.61570681138889,5.5910233863888905,5.615694280718374,5.614671578826318,5.617649831771786,5.640829800357977,5.615475590070645,5.61570681138889,5.597703528055554,5.612539056476923,5.622990679191361,5.618000673558498,5.657582453181902,5.614962557991902,5.61570681138889,5.6220129530555525,5.644843024541648,5.626404251633147,5.646976544251601,5.724710012515942,5.657253070464293,5.61570681138889
75010,5.575073586388889,5.600955878055554,5.574566555472212,5.558659147083226,5.575591398015085,5.587743776462439,5.577334420367542,5.575073586388889,5.607630728055554,5.575061055718374,5.574038353826317,5.577016606771785,5.599302867039505,5.574958772941891,5.575073586388889,5.6078528530555545,5.571905831476922,5.58235745419136,5.577367448558498,5.616037131830517,5.57506960777885,5.575073586388889,5.618846911388886,5.604209799541647,5.573595705752659,5.6063433192516,5.678643168493572,5.616493602826658,5.575073586388889
75011,5.601730578055555,5.603603961388888,5.601223547138878,5.585316138749892,5.602248389681751,5.614515535009975,5.60398818593281,5.601730578055555,5.569472694722222,5.60171804738504,5.6006953454929835,5.603673598438451,5.62608553509968,5.601548515668089,5.601730578055555,5.584945769722221,5.598562823143588,5.5989763924739755,5.604024440225164,5.641286869009907,5.60121514688986,5.601730578055555,5.58460924472222,5.630866791208313,5.606709756830657,5.633000310918266,5.706309743633444,5.643627364596302,5.601730578055555
75012,5.611295503055555,5.565606053055554,5.610788472138878,5.594881063749892,5.611813314681751,5.623492596162361,5.613553595220548,5.611295503055555,5.59675149472222,5.611282972385039,5.610260270492983,5.613238523438451,5.634072645058733,5.611136001026136,5.611295503055555,5.605867803055556,5.608127748143588,5.618579370858026,5.613589365225163,5.647126745855314,5.61097266939829,5.611295503055555,5.62030041972222,5.640431716208313,5.599419222636026,5.642565235918266,5.706205007111532,5.652983889406425,5.611295503055555
75013,5.566029428055554,5.6083109863888865,5.565522397138877,5.549614988749891,5.56654723968175,5.5781037104484135,5.5682875351217085,5.566029428055554,5.597885136388889,5.566016897385039,5.564994195492982,5.56797244843845,5.58940945800212,5.565888850500851,5.566029428055554,5.6120037363888855,5.562861673143587,5.573313295858025,5.5683232902251625,5.603726553281813,5.565816475560933,5.566029428055554,5.600982844722221,5.595165641208312,5.56379531488572,5.597299160918265,5.665015591790944,5.6076913573947245,5.566029428055554
75014,5.604978128055553,5.589786653055555,5.604471097138876,5.58856368874989,5.605495939681749,5.6167870282181305,5.607234223464946,5.604978128055553,5.5660472613888885,5.604965597385037,5.603942895492981,5.606921148438449,5.628142741227965,5.604830859879474,5.604978128055553,5.58118428638889,5.601810373143586,5.612261995858024,5.607271990225161,5.6421265291967195,5.604766755084018,5.604978128055553,5.601857769722223,5.634114341208311,5.609957306830655,5.636247860918264,5.703128098229389,5.646495650241594,5.604978128055553
75015,5.60153359472222,5.574886019722221,5.601026563805543,5.585119155416557,5.602051406348416,5.61321711930848,5.603788930172392,5.60153359472222,5.607480811388889,5.601521064051704,5.600498362159648,5.603476615105116,5.624808606872627,5.6013890534586395,5.60153359472222,5.60225383638889,5.598365839810253,5.608817462524691,5.603827456891828,5.639049436146685,5.601351010794112,5.60153359472222,5.6247494447222195,5.630669807874978,5.589657314302691,5.632803327584931,5.7008273184246505,5.643006711447903,5.60153359472222
75016,5.571817611388887,5.607577469722223,5.57131058047221,5.555403172083224,5.572335423015083,5.5841756295860066,5.5740720453188075,5.571817611388887,5.587040378055555,5.571805080718372,5.5707823788263156,5.573760631771783,5.596270038791026,5.571658437185015,5.571817611388887,5.606683694722221,5.56864985647692,5.579101479191358,5.574111473558496,5.612300877504076,5.571482737593378,5.571817611388887,5.589009286388887,5.600953824541645,5.569583498219053,5.603087344251598,5.678408314518656,5.613541924439396,5.571817611388887
75017,5.609809736388886,5.5718101363888906,5.609302705472209,5.593395297083223,5.610327548015082,5.6220208282053115,5.612063849943841,5.609809736388886,5.579638228055554,5.609797205718371,5.608774503826314,5.611752756771782,5.633577969524229,5.609664777892792,5.609809736388886,5.58284204472222,5.606641981476919,5.616890642925316,5.612103598558495,5.648881300020182,5.609632516878808,5.609809736388886,5.617626619722223,5.638945949541644,5.615545147231931,5.641079469251597,5.711533809679711,5.651273964571917,5.609809736388886
75018,5.5848510530555515,5.5867188947222175,5.5843440221388745,5.568436613749888,5.585368864681747,5.597217757698324,5.58710446625593,5.5848510530555515,5.6021686280555585,5.584838522385036,5.58381582049298,5.586794073438448,5.609305628087547,5.584707659181383,5.5848510530555515,5.607926469722223,5.581683298143584,5.592134920858022,5.58714491522516,5.625655044313696,5.584670838412073,5.5848510530555515,5.626022678055556,5.6139872662083095,5.589194095205691,5.6161207859182625,5.690740149911669,5.626343340125111,5.5848510530555515
75019,5.577821944722224,5.608662369722225,5.577314913805547,5.561407505416561,5.57833975634842,5.590676548772741,5.580074873634864,5.577821944722224,5.572906436388891,5.577809414051709,5.576786712159652,5.57976496510512,5.603161760487843,5.577677626976062,5.577821944722224,5.590789153055553,5.574654189810257,5.585105812524695,5.580115806891833,5.621110108562995,5.577627141841937,5.577821944722224,5.581155053055554,5.606958157874982,5.57558783155239,5.609091677584935,5.689007748731662,5.61934389255314,5.577821944722224
75020,5.611978828055555,5.570904986388886,5.611471797138878,5.595564388749892,5.612496639681751,5.6249647364819,5.614230311555559,5.611978828055555,5.5897299613888904,5.61196629738504,5.610943595492984,5.613921848438451,5.636991302562649,5.611820577723677,5.611978828055555,5.592142403055554,5.608811073143588,5.619262695858026,5.614272690225164,5.654041922731096,5.611715628845388,5.611978828055555,5.621533269722221,5.641115041208313,5.622676268299813,5.643248560918266,5.720256223423178,5.653473089528973,5.611978828055555
75021,5.572588119722219,5.601425669722218,5.572081088805542,5.556173680416556,5.573105931348415,5.586124748057934,5.574839148736807,5.572588119722219,5.606439678055555,5.572575589051704,5.571552887159648,5.574531140105115,5.598218597538086,5.572426218605848,5.572588119722219,5.611436261388889,5.569420364810252,5.57987198752469,5.574881981891828,5.616140123523088,5.572251040554853,5.572588119722219,5.61345136972222,5.601724332874977,5.576072269185694,5.60385785258493,5.68386532745442,5.61427963531694,5.572588119722219
75022,5.595050994722222,5.605950836388889,5.5945439638055445,5.5786365554165585,5.5955688063484175,5.6085104164165,5.597300876347397,5.595050994722222,5.5626837780555505,5.595038464051706,5.59401576215965,5.596994015105118,5.620024186043118,5.594891149966095,5.595050994722222,5.579827953055556,5.5918832398102545,5.6023348625246925,5.59734485689183,5.6369016398173315,5.594757635561798,5.595050994722222,5.5898351113888864,5.6241872078749795,5.6000301734973235,5.6263207275849325,5.701499421564911,5.636647589920138,5.595050994722222
75023,5.611944461388887,5.560317944722222,5.61143743047221,5.595530022083224,5.612462273015083,5.6244512909635915,5.614194641037287,5.611944461388887,5.593237536388887,5.611931930718372,5.610909228826316,5.613887481771783,5.635700734479727,5.611813957019152,5.611944461388887,5.601046378055557,5.60877670647692,5.619228329191358,5.614238323558496,5.6509235484138145,5.611925000472368,5.611944461388887,5.622379911388887,5.641080674541645,5.600068180969359,5.643214194251598,5.711111465616526,5.6531527546778335,5.611944461388887
75024,5.56253481972222,5.603811365555554,5.562027788805543,5.546120380416557,5.563052631348416,5.575169307544872,5.564784194707915,5.56253481972222,5.598793169722221,5.562522289051705,5.561499587159648,5.564477840105116,5.587748735576913,5.562405328631446,5.56253481972222,5.615769336388887,5.559367064810253,5.569818687524691,5.564828681891829,5.605382766008422,5.562475662112281,5.56253481972222,5.598245328055555,5.591671032874978,5.560300706552386,5.593804552584931,5.672335024356887,5.60389393511419,5.56253481972222
75025,5.600955878055554,5.593276603055557,5.600448847138877,5.584541438749891,5.60147368968175,5.613812672576767,5.603203330791455,5.600955878055554,5.560495761388889,5.600943347385039,5.599920645492983,5.6028988984384505,5.626522698110801,5.600815121686917,5.600955878055554,5.576109561388886,5.597788123143587,5.608239745858025,5.603249740225163,5.6448940901522455,5.600860033786756,5.600955878055554,5.605292061388887,5.630092091208312,5.605935056830656,5.632225610918265,5.713291485465032,5.6422132483188925,5.600955878055554
75026,5.603603961388888,5.577276411388887,5.603096930472211,5.587189522083225,5.604121773015084,5.617096031527343,5.6058504455493114,5.603603961388888,5.597499053055554,5.603591430718373,5.602568728826316,5.605546981771784,5.629159925948205,5.603423702041926,5.603603961388888,5.605695986388888,5.600436206476921,5.610887829191359,5.605897823558497,5.646534251491847,5.603186296741786,5.603603961388888,5.626649728055554,5.632740174541646,5.59172768096936,5.634873694251599,5.7148978286193035,5.645234695147099,5.603603961388888
75027,5.565606053055554,5.609404136388889,5.5650990221388765,5.5491916137498905,5.5661238646817495,5.579215359942346,5.567853669704228,5.565606053055554,5.589066228055554,5.565593522385038,5.564570820492982,5.56754907343845,5.591105389477043,5.565462525070934,5.565606053055554,5.61041593638889,5.5624382981435865,5.5728899208580245,5.567899915225162,5.609089764834671,5.565436522544651,5.565606053055554,5.5919997863888895,5.5947422662083115,5.5633719398857195,5.5968757859182645,5.675612072528629,5.6071088975978185,5.565606053055554
75028,5.6083109863888865,5.575992619722221,5.6078039554722094,5.591896547083223,5.608828798015082,5.621694860127235,5.610556539226735,5.6083109863888865,5.571598761388884,5.608298455718371,5.607275753826315,5.6102540067717825,5.632997326631511,5.608143050302232,5.6083109863888865,5.585066661388886,5.605143231476919,5.615594854191357,5.610604848558495,5.648968383748496,5.607999730933869,5.6083109863888865,5.6183625530555545,5.637447199541644,5.613290165163988,5.639580719251597,5.712711844671929,5.649829931635821,5.6083109863888865
75029,5.589786653055555,5.584480286388889,5.589279622138878,5.573372213749892,5.590304464681751,5.6025798568713725,5.592033047809011,5.589786653055555,5.605132144722219,5.589774122385039,5.588751420492983,5.591729673438451,5.613825888021594,5.589650784267789,5.589786653055555,5.605350486388886,5.586618898143588,5.597070520858026,5.592080515225163,5.629109506143934,5.589710284604436,5.589786653055555,5.622645794722221,5.618922866208313,5.577910372636026,5.621056385918266,5.690521021022207,5.63113485334695,5.589786653055555
75030,5.574886019722221,5.612557611388887,5.574378988805544,5.558471580416558,5.575403831348417,5.587615283586679,5.577131475702522,5.574886019722221,5.579945878055554,5.574873489051706,5.57385078715965,5.5768290401051175,5.599596520335076,5.574751864567993,5.574886019722221,5.596223894722222,5.571718264810254,5.582169887524692,5.57717988189183,5.616042602256535,5.574815507427452,5.574886019722221,5.582866436388887,5.604022232874979,5.572651906552387,5.606155752584932,5.680643390313385,5.616234972522257,5.574886019722221
75031,5.607577469722223,5.564131686388887,5.607070438805546,5.59116303041656,5.608095281348419,5.620261196569395,5.60982087679286,5.607577469722223,5.585891286388886,5.6075649390517075,5.606542237159651,5.609520490105119,5.6320877229430195,5.607425328866434,5.607577469722223,5.590607369722221,5.604409714810256,5.614861337524694,5.609871331891831,5.647942502573919,5.607409131304216,5.607577469722223,5.620439211388884,5.636713682874981,5.61827490996648,5.638847202584934,5.712373894230318,5.648917891607475,5.607577469722223
75032,5.5718101363888906,5.592054128055555,5.5713031054722135,5.5553956970832274,5.5723279480150865,5.584660877313368,5.574055264543645,5.5718101363888906,5.602550403055552,5.571797605718375,5.570774903826319,5.573753156771787,5.596945228826158,5.571683148693197,5.5718101363888906,5.608314961388885,5.5686423814769235,5.5790940041913615,5.574103998558499,5.614491584550493,5.571795667361371,5.5718101363888906,5.613973553055555,5.6009463495416485,5.575294285852365,5.6030798692516015,5.680762792777173,5.613119183879249,5.5718101363888906
75033,5.5867188947222175,5.609634961388888,5.5862118638055405,5.570304455416554,5.587236706348413,5.59969123750394,5.588964559318775,5.5867188947222175,5.5652186197222235,5.586706364051702,5.585683662159646,5.588661915105114,5.612392150046581,5.586596526386494,5.5867188947222175,5.588324569722218,5.58355113981025,5.594002762524688,5.589012756891826,5.631237819971794,5.586762450816387,5.5867188947222175,5.60304406972222,5.615855107874975,5.591698073497319,5.6179886275849285,5.699224494578594,5.627904776664728,5.5867188947222175
75034,5.608662369722225,5.568579919722225,5.608155338805548,5.592247930416562,5.609180181348421,5.62198448001007,5.610903608673908,5.608662369722225,5.594024936388891,5.60864983905171,5.607627137159653,5.610605390105121,5.634669314199783,5.608509752029278,5.608662369722225,5.599407894722223,5.605494614810258,5.615946237524696,5.610956231891834,5.6532817474247,5.6085098116339225,5.608662369722225,5.6232564363888855,5.637798582874983,5.62021870358447,5.639932102584936,5.722728091353275,5.649929790818788,5.608662369722225
75035,5.570904986388886,5.607216286388887,5.570397955472209,5.554490547083223,5.571422798015082,5.5849203583001135,5.573146672375405,5.570904986388886,5.604333903055554,5.57089245571837,5.569869753826314,5.572848006771782,5.5977446878476975,5.570760743148529,5.570904986388886,5.611997919722221,5.567737231476919,5.578188854191357,5.573198848558494,5.617956300653422,5.570774526722634,5.570904986388886,5.59189279472222,5.600041199541644,5.568670873219052,5.602174719251597,5.689256520397866,5.612261240757906,5.570904986388886
75036,5.601425669722218,5.600922036388887,5.600918638805541,5.585011230416555,5.601943481348414,5.615788543231744,5.603666804365773,5.601425669722218,5.568236428055556,5.601413139051703,5.600390437159646,5.603368690105114,5.627531952790875,5.6012552898451275,5.601425669722218,5.580747478055553,5.598257914810251,5.608709537524689,5.6037195318918265,5.645781807236332,5.601101882390637,5.601425669722218,5.607498986388887,5.630561882874976,5.60640484849732,5.632695402584929,5.71367845647778,5.642986300967593,5.601425669722218
75037,5.605950836388889,5.570273744722222,5.605443805472212,5.589466346724453,5.606468648015085,5.619237583427253,5.60819379642469,5.605950836388889,5.602556928055556,5.605938305718373,5.604915603826317,5.607893856771785,5.630291249899688,5.605820272414508,5.605950836388889,5.603374178055553,5.602783081476922,5.61323470419136,5.608244698558497,5.645921949593845,5.605956632940593,5.605950836388889,5.623859894722223,5.635087049541647,5.59407455596936,5.6372205692516,5.706887502519908,5.647145666478696,5.605950836388889
