date,swe_inches,station_id,station_name
Nov 1995,0.2,562,"Kraft Creek, MT"
Dec 1995,2.5,562,"Kraft Creek, MT"
Jan 1996,3.9,562,"Kraft Creek, MT"
Feb 1996,9.7,562,"Kraft Creek, MT"
Mar 1996,10.9,562,"Kraft Creek, MT"
Apr 1996,14.1,562,"Kraft Creek, MT"
May 1996,8.0,562,"Kraft Creek, MT"
Jun 1996,0.0,562,"Kraft Creek, MT"
Jul 1996,0.0,562,"Kraft Creek, MT"
Aug 1996,0.0,562,"Kraft Creek, MT"
Sep 1996,0.0,562,"Kraft Creek, MT"
Oct 1996,0.0,562,"Kraft Creek, MT"
Nov 1996,1.2,562,"Kraft Creek, MT"
Dec 1996,7.5,562,"Kraft Creek, MT"
Jan 1997,15.5,562,"Kraft Creek, MT"
Feb 1997,20.2,562,"Kraft Creek, MT"
Mar 1997,25.1,562,"Kraft Creek, MT"
Apr 1997,28.7,562,"Kraft Creek, MT"
May 1997,22.3,562,"Kraft Creek, MT"
Jun 1997,0.0,562,"Kraft Creek, MT"
Jul 1997,0.0,562,"Kraft Creek, MT"
Aug 1997,0.0,562,"Kraft Creek, MT"
Sep 1997,0.0,562,"Kraft Creek, MT"
Oct 1997,0.0,562,"Kraft Creek, MT"
Nov 1997,0.3,562,"Kraft Creek, MT"
Dec 1997,2.7,562,"Kraft Creek, MT"
Jan 1998,4.3,562,"Kraft Creek, MT"
Feb 1998,8.6,562,"Kraft Creek, MT"
Mar 1998,9.4,562,"Kraft Creek, MT"
Apr 1998,8.3,562,"Kraft Creek, MT"
May 1998,0.0,562,"Kraft Creek, MT"
Jun 1998,0.0,562,"Kraft Creek, MT"
Jul 1998,0.0,562,"Kraft Creek, MT"
Aug 1998,0.0,562,"Kraft Creek, MT"
Sep 1998,0.0,562,"Kraft Creek, MT"
Oct 1998,0.0,562,"Kraft Creek, MT"
Nov 1998,0.1,562,"Kraft Creek, MT"
Dec 1998,2.5,562,"Kraft Creek, MT"
Jan 1999,6.1,562,"Kraft Creek, MT"
Feb 1999,10.3,562,"Kraft Creek, MT"
Mar 1999,14.4,562,"Kraft Creek, MT"
Apr 1999,13.5,562,"Kraft Creek, MT"
May 1999,5.3,562,"Kraft Creek, MT"
Jun 1999,0.0,562,"Kraft Creek, MT"
Jul 1999,0.0,562,"Kraft Creek, MT"
Aug 1999,0.0,562,"Kraft Creek, MT"
Sep 1999,0.0,562,"Kraft Creek, MT"
Oct 1999,0.0,562,"Kraft Creek, MT"
Nov 1999,0.0,562,"Kraft Creek, MT"
Dec 1999,3.1,562,"Kraft Creek, MT"
Jan 2000,7.2,562,"Kraft Creek, MT"
Feb 2000,10.8,562,"Kraft Creek, MT"
Mar 2000,13.4,562,"Kraft Creek, MT"
Apr 2000,13.7,562,"Kraft Creek, MT"
May 2000,4.6,562,"Kraft Creek, MT"
Jun 2000,0.0,562,"Kraft Creek, MT"
Jul 2000,0.0,562,"Kraft Creek, MT"
Aug 2000,0.0,562,"Kraft Creek, MT"
Sep 2000,0.0,562,"Kraft Creek, MT"
Oct 2000,0.0,562,"Kraft Creek, MT"
Nov 2000,0.1,562,"Kraft Creek, MT"
Dec 2000,2.2,562,"Kraft Creek, MT"
Jan 2001,4.8,562,"Kraft Creek, MT"
Feb 2001,6.6,562,"Kraft Creek, MT"
Mar 2001,10.3,562,"Kraft Creek, MT"
Apr 2001,12.2,562,"Kraft Creek, MT"
May 2001,7.5,562,"Kraft Creek, MT"
Jun 2001,0.0,562,"Kraft Creek, MT"
Jul 2001,0.0,562,"Kraft Creek, MT"
Aug 2001,0.0,562,"Kraft Creek, MT"
Sep 2001,0.0,562,"Kraft Creek, MT"
Oct 2001,0.0,562,"Kraft Creek, MT"
Nov 2001,1.7,562,"Kraft Creek, MT"
Dec 2001,1.4,562,"Kraft Creek, MT"
Jan 2002,3.8,562,"Kraft Creek, MT"
Feb 2002,8.7,562,"Kraft Creek, MT"
Mar 2002,12.0,562,"Kraft Creek, MT"
Apr 2002,15.5,562,"Kraft Creek, MT"
May 2002,8.9,562,"Kraft Creek, MT"
Jun 2002,0.0,562,"Kraft Creek, MT"
Jul 2002,0.0,562,"Kraft Creek, MT"
Aug 2002,0.0,562,"Kraft Creek, MT"
Sep 2002,0.0,562,"Kraft Creek, MT"
Oct 2002,0.2,562,"Kraft Creek, MT"
Nov 2002,0.3,562,"Kraft Creek, MT"
Dec 2002,1.8,562,"Kraft Creek, MT"
Jan 2003,3.7,562,"Kraft Creek, MT"
Feb 2003,7.3,562,"Kraft Creek, MT"
Mar 2003,10.0,562,"Kraft Creek, MT"
Apr 2003,12.3,562,"Kraft Creek, MT"
May 2003,2.4,562,"Kraft Creek, MT"
Jun 2003,0.0,562,"Kraft Creek, MT"
Jul 2003,0.0,562,"Kraft Creek, MT"
Aug 2003,0.0,562,"Kraft Creek, MT"
Sep 2003,0.0,562,"Kraft Creek, MT"
Oct 2003,0.0,562,"Kraft Creek, MT"
Nov 2003,0.0,562,"Kraft Creek, MT"
Dec 2003,4.2,562,"Kraft Creek, MT"
Jan 2004,6.4,562,"Kraft Creek, MT"
Feb 2004,11.0,562,"Kraft Creek, MT"
Mar 2004,11.6,562,"Kraft Creek, MT"
Apr 2004,1.3,562,"Kraft Creek, MT"
May 2004,0.0,562,"Kraft Creek, MT"
Jun 2004,0.0,562,"Kraft Creek, MT"
Jul 2004,0.0,562,"Kraft Creek, MT"
Aug 2004,0.0,562,"Kraft Creek, MT"
Sep 2004,0.0,562,"Kraft Creek, MT"
Oct 2004,0.0,562,"Kraft Creek, MT"
Nov 2004,0.4,562,"Kraft Creek, MT"
Dec 2004,1.8,562,"Kraft Creek, MT"
Jan 2005,3.4,562,"Kraft Creek, MT"
Feb 2005,3.6,562,"Kraft Creek, MT"
Mar 2005,4.4,562,"Kraft Creek, MT"
Apr 2005,1.9,562,"Kraft Creek, MT"
May 2005,0.0,562,"Kraft Creek, MT"
Jun 2005,0.0,562,"Kraft Creek, MT"
Jul 2005,0.0,562,"Kraft Creek, MT"
Aug 2005,0.0,562,"Kraft Creek, MT"
Sep 2005,0.0,562,"Kraft Creek, MT"
Oct 2005,0.0,562,"Kraft Creek, MT"
Nov 2005,0.7,562,"Kraft Creek, MT"
Dec 2005,2.3,562,"Kraft Creek, MT"
Jan 2006,4.6,562,"Kraft Creek, MT"
Feb 2006,8.6,562,"Kraft Creek, MT"
Mar 2006,12.0,562,"Kraft Creek, MT"
Apr 2006,10.3,562,"Kraft Creek, MT"
May 2006,0.0,562,"Kraft Creek, MT"
Jun 2006,0.0,562,"Kraft Creek, MT"
Jul 2006,0.0,562,"Kraft Creek, MT"
Aug 2006,0.0,562,"Kraft Creek, MT"
Sep 2006,0.0,562,"Kraft Creek, MT"
Oct 2006,0.0,562,"Kraft Creek, MT"
Nov 2006,0.4,562,"Kraft Creek, MT"
Dec 2006,2.1,562,"Kraft Creek, MT"
Jan 2007,4.3,562,"Kraft Creek, MT"
Feb 2007,6.3,562,"Kraft Creek, MT"
Mar 2007,8.6,562,"Kraft Creek, MT"
Apr 2007,0.0,562,"Kraft Creek, MT"
May 2007,0.0,562,"Kraft Creek, MT"
Jun 2007,0.0,562,"Kraft Creek, MT"
Jul 2007,0.0,562,"Kraft Creek, MT"
Aug 2007,0.0,562,"Kraft Creek, MT"
Sep 2007,0.0,562,"Kraft Creek, MT"
Oct 2007,0.0,562,"Kraft Creek, MT"
Nov 2007,0.0,562,"Kraft Creek, MT"
Dec 2007,1.3,562,"Kraft Creek, MT"
Jan 2008,4.8,562,"Kraft Creek, MT"
Feb 2008,8.5,562,"Kraft Creek, MT"
Mar 2008,12.2,562,"Kraft Creek, MT"
Apr 2008,15.7,562,"Kraft Creek, MT"
May 2008,9.2,562,"Kraft Creek, MT"
Jun 2008,0.0,562,"Kraft Creek, MT"
Jul 2008,0.0,562,"Kraft Creek, MT"
Aug 2008,0.0,562,"Kraft Creek, MT"
Sep 2008,0.0,562,"Kraft Creek, MT"
Oct 2008,0.0,562,"Kraft Creek, MT"
Nov 2008,0.0,562,"Kraft Creek, MT"
Dec 2008,0.7,562,"Kraft Creek, MT"
Jan 2009,5.2,562,"Kraft Creek, MT"
Feb 2009,9.5,562,"Kraft Creek, MT"
Mar 2009,11.8,562,"Kraft Creek, MT"
Apr 2009,13.7,562,"Kraft Creek, MT"
May 2009,2.2,562,"Kraft Creek, MT"
Jun 2009,0.0,562,"Kraft Creek, MT"
Jul 2009,0.0,562,"Kraft Creek, MT"
Aug 2009,0.0,562,"Kraft Creek, MT"
Sep 2009,0.0,562,"Kraft Creek, MT"
Oct 2009,0.0,562,"Kraft Creek, MT"
Nov 2009,0.0,562,"Kraft Creek, MT"
Dec 2009,1.9,562,"Kraft Creek, MT"
Jan 2010,4.4,562,"Kraft Creek, MT"
Feb 2010,6.9,562,"Kraft Creek, MT"
Mar 2010,8.4,562,"Kraft Creek, MT"
Apr 2010,6.5,562,"Kraft Creek, MT"
May 2010,0.6,562,"Kraft Creek, MT"
Jun 2010,0.0,562,"Kraft Creek, MT"
Jul 2010,0.0,562,"Kraft Creek, MT"
Aug 2010,0.0,562,"Kraft Creek, MT"
Sep 2010,0.0,562,"Kraft Creek, MT"
Oct 2010,0.0,562,"Kraft Creek, MT"
Nov 2010,0.6,562,"Kraft Creek, MT"
Dec 2010,3.6,562,"Kraft Creek, MT"
Jan 2011,7.1,562,"Kraft Creek, MT"
Feb 2011,10.9,562,"Kraft Creek, MT"
Mar 2011,15.3,562,"Kraft Creek, MT"
Apr 2011,16.3,562,"Kraft Creek, MT"
May 2011,14.8,562,"Kraft Creek, MT"
Jun 2011,0.0,562,"Kraft Creek, MT"
Jul 2011,0.0,562,"Kraft Creek, MT"
Aug 2011,0.0,562,"Kraft Creek, MT"
Sep 2011,0.0,562,"Kraft Creek, MT"
Oct 2011,0.0,562,"Kraft Creek, MT"
Nov 2011,0.0,562,"Kraft Creek, MT"
Dec 2011,3.2,562,"Kraft Creek, MT"
Jan 2012,4.9,562,"Kraft Creek, MT"
Feb 2012,9.4,562,"Kraft Creek, MT"
Mar 2012,14.4,562,"Kraft Creek, MT"
Apr 2012,13.4,562,"Kraft Creek, MT"
May 2012,0.0,562,"Kraft Creek, MT"
Jun 2012,0.0,562,"Kraft Creek, MT"
Jul 2012,0.0,562,"Kraft Creek, MT"
Aug 2012,0.0,562,"Kraft Creek, MT"
Sep 2012,0.0,562,"Kraft Creek, MT"
Oct 2012,0.0,562,"Kraft Creek, MT"
Nov 2012,0.0,562,"Kraft Creek, MT"
Dec 2012,0.0,562,"Kraft Creek, MT"
Jan 2013,3.3,562,"Kraft Creek, MT"
Feb 2013,6.8,562,"Kraft Creek, MT"
Mar 2013,9.3,562,"Kraft Creek, MT"
Apr 2013,9.6,562,"Kraft Creek, MT"
May 2013,2.9,562,"Kraft Creek, MT"
Jun 2013,0.0,562,"Kraft Creek, MT"
Jul 2013,0.0,562,"Kraft Creek, MT"
Aug 2013,0.0,562,"Kraft Creek, MT"
Sep 2013,0.0,562,"Kraft Creek, MT"
Oct 2013,0.0,562,"Kraft Creek, MT"
Nov 2013,0.0,562,"Kraft Creek, MT"
Dec 2013,2.6,562,"Kraft Creek, MT"
Jan 2014,7.8,562,"Kraft Creek, MT"
Feb 2014,12.5,562,"Kraft Creek, MT"
Mar 2014,19.6,562,"Kraft Creek, MT"
Apr 2014,22.4,562,"Kraft Creek, MT"
May 2014,12.8,562,"Kraft Creek, MT"
Jun 2014,0.0,562,"Kraft Creek, MT"
Jul 2014,0.0,562,"Kraft Creek, MT"
Aug 2014,0.0,562,"Kraft Creek, MT"
Sep 2014,0.0,562,"Kraft Creek, MT"
Oct 2014,0.0,562,"Kraft Creek, MT"
Nov 2014,0.0,562,"Kraft Creek, MT"
Dec 2014,2.1,562,"Kraft Creek, MT"
Jan 2015,5.2,562,"Kraft Creek, MT"
Feb 2015,8.2,562,"Kraft Creek, MT"
Mar 2015,7.3,562,"Kraft Creek, MT"
Apr 2015,0.0,562,"Kraft Creek, MT"
May 2015,0.0,562,"Kraft Creek, MT"
Jun 2015,0.0,562,"Kraft Creek, MT"
Jul 2015,0.0,562,"Kraft Creek, MT"
Aug 2015,0.0,562,"Kraft Creek, MT"
Sep 2015,0.0,562,"Kraft Creek, MT"
Oct 2015,0.0,562,"Kraft Creek, MT"
Nov 2015,0.0,562,"Kraft Creek, MT"
Dec 2015,0.8,562,"Kraft Creek, MT"
Jan 2016,3.8,562,"Kraft Creek, MT"
Feb 2016,6.9,562,"Kraft Creek, MT"
Mar 2016,7.6,562,"Kraft Creek, MT"
Apr 2016,8.3,562,"Kraft Creek, MT"
May 2016,0.0,562,"Kraft Creek, MT"
Jun 2016,0.0,562,"Kraft Creek, MT"
Jul 2016,0.0,562,"Kraft Creek, MT"
Aug 2016,0.0,562,"Kraft Creek, MT"
Sep 2016,0.0,562,"Kraft Creek, MT"
Oct 2016,0.0,562,"Kraft Creek, MT"
Nov 2016,0.0,562,"Kraft Creek, MT"
Dec 2016,1.1,562,"Kraft Creek, MT"
Jan 2017,6.0,562,"Kraft Creek, MT"
Feb 2017,8.1,562,"Kraft Creek, MT"
Mar 2017,10.7,562,"Kraft Creek, MT"
Apr 2017,8.7,562,"Kraft Creek, MT"
May 2017,0.0,562,"Kraft Creek, MT"
Jun 2017,0.0,562,"Kraft Creek, MT"
Jul 2017,0.0,562,"Kraft Creek, MT"
Aug 2017,0.0,562,"Kraft Creek, MT"
Sep 2017,0.0,562,"Kraft Creek, MT"
Oct 2017,0.0,562,"Kraft Creek, MT"
Nov 2017,0.4,562,"Kraft Creek, MT"
Dec 2017,1.9,562,"Kraft Creek, MT"
Jan 2018,8.1,562,"Kraft Creek, MT"
Feb 2018,12.8,562,"Kraft Creek, MT"
Mar 2018,18.4,562,"Kraft Creek, MT"
Apr 2018,21.4,562,"Kraft Creek, MT"
May 2018,13.4,562,"Kraft Creek, MT"
Jun 2018,0.0,562,"Kraft Creek, MT"
Jul 2018,0.0,562,"Kraft Creek, MT"
Aug 2018,0.0,562,"Kraft Creek, MT"
Sep 2018,0.0,562,"Kraft Creek, MT"
Oct 2018,0.0,562,"Kraft Creek, MT"
Nov 2018,0.3,562,"Kraft Creek, MT"
Dec 2018,1.7,562,"Kraft Creek, MT"
Jan 2019,4.1,562,"Kraft Creek, MT"
Feb 2019,6.7,562,"Kraft Creek, MT"
Mar 2019,10.6,562,"Kraft Creek, MT"
Apr 2019,9.6,562,"Kraft Creek, MT"
May 2019,0.0,562,"Kraft Creek, MT"
Jun 2019,0.0,562,"Kraft Creek, MT"
Jul 2019,0.0,562,"Kraft Creek, MT"
Aug 2019,0.0,562,"Kraft Creek, MT"
Sep 2019,0.0,562,"Kraft Creek, MT"
Oct 2019,0.0,562,"Kraft Creek, MT"
Nov 2019,0.7,562,"Kraft Creek, MT"
Dec 2019,1.1,562,"Kraft Creek, MT"
Jan 2020,3.9,562,"Kraft Creek, MT"
Feb 2020,9.4,562,"Kraft Creek, MT"
Mar 2020,13.7,562,"Kraft Creek, MT"
Apr 2020,14.9,562,"Kraft Creek, MT"
May 2020,2.9,562,"Kraft Creek, MT"
Jun 2020,0.0,562,"Kraft Creek, MT"
Jul 2020,0.0,562,"Kraft Creek, MT"
Aug 2020,0.0,562,"Kraft Creek, MT"
Sep 2020,0.0,562,"Kraft Creek, MT"
Oct 2020,0.0,562,"Kraft Creek, MT"
Nov 2020,0.6,562,"Kraft Creek, MT"
Dec 2020,2.2,562,"Kraft Creek, MT"
Jan 2021,4.9,562,"Kraft Creek, MT"
Feb 2021,5.9,562,"Kraft Creek, MT"
Mar 2021,11.7,562,"Kraft Creek, MT"
Apr 2021,12.2,562,"Kraft Creek, MT"
May 2021,0.5,562,"Kraft Creek, MT"
Jun 2021,0.0,562,"Kraft Creek, MT"
Jul 2021,0.0,562,"Kraft Creek, MT"
Aug 2021,0.0,562,"Kraft Creek, MT"
Sep 2021,0.0,562,"Kraft Creek, MT"
Oct 2021,0.0,562,"Kraft Creek, MT"
Nov 2021,0.0,562,"Kraft Creek, MT"
Dec 2021,0.1,562,"Kraft Creek, MT"
Jan 2022,4.8,562,"Kraft Creek, MT"
Feb 2022,7.4,562,"Kraft Creek, MT"
Mar 2022,10.0,562,"Kraft Creek, MT"
Apr 2022,7.5,562,"Kraft Creek, MT"
May 2022,2.8,562,"Kraft Creek, MT"
Jun 2022,0.0,562,"Kraft Creek, MT"
Jul 2022,0.0,562,"Kraft Creek, MT"
Aug 2022,0.0,562,"Kraft Creek, MT"
Sep 2022,0.0,562,"Kraft Creek, MT"
Oct 2022,0.0,562,"Kraft Creek, MT"
Nov 2022,0.0,562,"Kraft Creek, MT"
Dec 2022,2.3,562,"Kraft Creek, MT"
Jan 2023,6.3,562,"Kraft Creek, MT"
Feb 2023,8.0,562,"Kraft Creek, MT"
Mar 2023,11.8,562,"Kraft Creek, MT"
Apr 2023,13.3,562,"Kraft Creek, MT"
May 2023,1.2,562,"Kraft Creek, MT"
Jun 2023,0.0,562,"Kraft Creek, MT"
Jul 2023,0.0,562,"Kraft Creek, MT"
Aug 2023,0.0,562,"Kraft Creek, MT"
Sep 2023,0.0,562,"Kraft Creek, MT"
Oct 2023,0.0,562,"Kraft Creek, MT"
Nov 2023,0.4,562,"Kraft Creek, MT"
Dec 2023,1.1,562,"Kraft Creek, MT"
Jan 2024,2.6,562,"Kraft Creek, MT"
Feb 2024,5.0,562,"Kraft Creek, MT"
Mar 2024,8.2,562,"Kraft Creek, MT"
Apr 2024,7.4,562,"Kraft Creek, MT"
May 2024,0.0,562,"Kraft Creek, MT"
Jun 2024,0.0,562,"Kraft Creek, MT"
Jul 2024,0.0,562,"Kraft Creek, MT"
Aug 2024,0.0,562,"Kraft Creek, MT"
Sep 2024,0.0,562,"Kraft Creek, MT"
Oct 2024,0.0,562,"Kraft Creek, MT"
Nov 2024,0.0,562,"Kraft Creek, MT"
Dec 2024,1.8,562,"Kraft Creek, MT"
Jan 2025,4.4,562,"Kraft Creek, MT"
Feb 2025,6.2,562,"Kraft Creek, MT"
Mar 2025,9.9,562,"Kraft Creek, MT"
Apr 2025,9.5,562,"Kraft Creek, MT"
Jan 1985,7.9,662,"Nez Perce Camp, MT"
Feb 1985,9.2,662,"Nez Perce Camp, MT"
Mar 1985,11.9,662,"Nez Perce Camp, MT"
Apr 1985,14.2,662,"Nez Perce Camp, MT"
May 1985,8.7,662,"Nez Perce Camp, MT"
Jun 1985,0.0,662,"Nez Perce Camp, MT"
Jul 1985,0.0,662,"Nez Perce Camp, MT"
Aug 1985,0.0,662,"Nez Perce Camp, MT"
Sep 1985,0.0,662,"Nez Perce Camp, MT"
Oct 1985,0.0,662,"Nez Perce Camp, MT"
Nov 1985,0.5,662,"Nez Perce Camp, MT"
Dec 1985,2.6,662,"Nez Perce Camp, MT"
Jan 1986,3.4,662,"Nez Perce Camp, MT"
Feb 1986,6.6,662,"Nez Perce Camp, MT"
Mar 1986,12.5,662,"Nez Perce Camp, MT"
Apr 1986,12.8,662,"Nez Perce Camp, MT"
May 1986,10.5,662,"Nez Perce Camp, MT"
Jun 1986,0.0,662,"Nez Perce Camp, MT"
Jul 1986,0.0,662,"Nez Perce Camp, MT"
Aug 1986,0.0,662,"Nez Perce Camp, MT"
Sep 1986,0.0,662,"Nez Perce Camp, MT"
Oct 1986,0.0,662,"Nez Perce Camp, MT"
Nov 1986,0.0,662,"Nez Perce Camp, MT"
Dec 1986,3.5,662,"Nez Perce Camp, MT"
Jan 1987,4.4,662,"Nez Perce Camp, MT"
Feb 1987,7.0,662,"Nez Perce Camp, MT"
Mar 1987,8.1,662,"Nez Perce Camp, MT"
Apr 1987,9.2,662,"Nez Perce Camp, MT"
May 1987,1.8,662,"Nez Perce Camp, MT"
Jun 1987,0.0,662,"Nez Perce Camp, MT"
Jul 1987,0.0,662,"Nez Perce Camp, MT"
Aug 1987,0.0,662,"Nez Perce Camp, MT"
Sep 1987,0.0,662,"Nez Perce Camp, MT"
Oct 1987,0.0,662,"Nez Perce Camp, MT"
Nov 1987,0.0,662,"Nez Perce Camp, MT"
Dec 1987,1.1,662,"Nez Perce Camp, MT"
Jan 1988,4.5,662,"Nez Perce Camp, MT"
Feb 1988,8.7,662,"Nez Perce Camp, MT"
Mar 1988,11.9,662,"Nez Perce Camp, MT"
Apr 1988,14.7,662,"Nez Perce Camp, MT"
May 1988,10.7,662,"Nez Perce Camp, MT"
Jun 1988,0.2,662,"Nez Perce Camp, MT"
Jul 1988,0.0,662,"Nez Perce Camp, MT"
Aug 1988,0.0,662,"Nez Perce Camp, MT"
Sep 1988,0.0,662,"Nez Perce Camp, MT"
Oct 1988,0.0,662,"Nez Perce Camp, MT"
Nov 1988,0.0,662,"Nez Perce Camp, MT"
Dec 1988,4.3,662,"Nez Perce Camp, MT"
Jan 1989,6.0,662,"Nez Perce Camp, MT"
Feb 1989,10.7,662,"Nez Perce Camp, MT"
Mar 1989,12.6,662,"Nez Perce Camp, MT"
Apr 1989,16.0,662,"Nez Perce Camp, MT"
May 1989,9.7,662,"Nez Perce Camp, MT"
Jun 1989,0.0,662,"Nez Perce Camp, MT"
Jul 1989,0.0,662,"Nez Perce Camp, MT"
Aug 1989,0.0,662,"Nez Perce Camp, MT"
Sep 1989,0.0,662,"Nez Perce Camp, MT"
Oct 1989,0.0,662,"Nez Perce Camp, MT"
Nov 1989,0.3,662,"Nez Perce Camp, MT"
Dec 1989,2.3,662,"Nez Perce Camp, MT"
Jan 1990,4.2,662,"Nez Perce Camp, MT"
Feb 1990,8.4,662,"Nez Perce Camp, MT"
Mar 1990,11.5,662,"Nez Perce Camp, MT"
Apr 1990,12.4,662,"Nez Perce Camp, MT"
May 1990,6.2,662,"Nez Perce Camp, MT"
Jun 1990,0.0,662,"Nez Perce Camp, MT"
Jul 1990,0.0,662,"Nez Perce Camp, MT"
Aug 1990,0.0,662,"Nez Perce Camp, MT"
Sep 1990,0.0,662,"Nez Perce Camp, MT"
Oct 1990,0.0,662,"Nez Perce Camp, MT"
Nov 1990,1.3,662,"Nez Perce Camp, MT"
Dec 1990,3.9,662,"Nez Perce Camp, MT"
Jan 1991,6.6,662,"Nez Perce Camp, MT"
Feb 1991,9.1,662,"Nez Perce Camp, MT"
Mar 1991,9.8,662,"Nez Perce Camp, MT"
Apr 1991,12.6,662,"Nez Perce Camp, MT"
May 1991,11.8,662,"Nez Perce Camp, MT"
Jun 1991,0.0,662,"Nez Perce Camp, MT"
Jul 1991,0.0,662,"Nez Perce Camp, MT"
Aug 1991,0.0,662,"Nez Perce Camp, MT"
Sep 1991,0.0,662,"Nez Perce Camp, MT"
Oct 1991,0.0,662,"Nez Perce Camp, MT"
Nov 1991,0.8,662,"Nez Perce Camp, MT"
Dec 1991,4.1,662,"Nez Perce Camp, MT"
Jan 1992,6.4,662,"Nez Perce Camp, MT"
Feb 1992,7.7,662,"Nez Perce Camp, MT"
Mar 1992,9.4,662,"Nez Perce Camp, MT"
Apr 1992,8.5,662,"Nez Perce Camp, MT"
May 1992,1.7,662,"Nez Perce Camp, MT"
Jun 1992,0.0,662,"Nez Perce Camp, MT"
Jul 1992,0.0,662,"Nez Perce Camp, MT"
Aug 1992,0.0,662,"Nez Perce Camp, MT"
Sep 1992,0.0,662,"Nez Perce Camp, MT"
Oct 1992,0.0,662,"Nez Perce Camp, MT"
Nov 1992,0.0,662,"Nez Perce Camp, MT"
Dec 1992,2.8,662,"Nez Perce Camp, MT"
Jan 1993,6.6,662,"Nez Perce Camp, MT"
Feb 1993,8.6,662,"Nez Perce Camp, MT"
Mar 1993,9.8,662,"Nez Perce Camp, MT"
Apr 1993,10.1,662,"Nez Perce Camp, MT"
May 1993,8.1,662,"Nez Perce Camp, MT"
Jun 1993,0.0,662,"Nez Perce Camp, MT"
Jul 1993,0.0,662,"Nez Perce Camp, MT"
Aug 1993,0.0,662,"Nez Perce Camp, MT"
Sep 1993,0.0,662,"Nez Perce Camp, MT"
Oct 1993,0.0,662,"Nez Perce Camp, MT"
Nov 1993,0.5,662,"Nez Perce Camp, MT"
Dec 1993,2.1,662,"Nez Perce Camp, MT"
Jan 1994,3.7,662,"Nez Perce Camp, MT"
Feb 1994,6.9,662,"Nez Perce Camp, MT"
Mar 1994,10.1,662,"Nez Perce Camp, MT"
Apr 1994,10.9,662,"Nez Perce Camp, MT"
May 1994,6.1,662,"Nez Perce Camp, MT"
Jun 1994,0.0,662,"Nez Perce Camp, MT"
Jul 1994,0.0,662,"Nez Perce Camp, MT"
Aug 1994,0.0,662,"Nez Perce Camp, MT"
Sep 1994,0.0,662,"Nez Perce Camp, MT"
Oct 1994,0.0,662,"Nez Perce Camp, MT"
Nov 1994,0.7,662,"Nez Perce Camp, MT"
Dec 1994,4.5,662,"Nez Perce Camp, MT"
Jan 1995,6.3,662,"Nez Perce Camp, MT"
Feb 1995,7.9,662,"Nez Perce Camp, MT"
Mar 1995,9.9,662,"Nez Perce Camp, MT"
Apr 1995,11.0,662,"Nez Perce Camp, MT"
May 1995,10.4,662,"Nez Perce Camp, MT"
Jun 1995,0.0,662,"Nez Perce Camp, MT"
Jul 1995,0.0,662,"Nez Perce Camp, MT"
Aug 1995,0.0,662,"Nez Perce Camp, MT"
Sep 1995,0.0,662,"Nez Perce Camp, MT"
Oct 1995,0.0,662,"Nez Perce Camp, MT"
Nov 1995,0.5,662,"Nez Perce Camp, MT"
Dec 1995,5.2,662,"Nez Perce Camp, MT"
Jan 1996,6.9,662,"Nez Perce Camp, MT"
Feb 1996,12.5,662,"Nez Perce Camp, MT"
Mar 1996,15.7,662,"Nez Perce Camp, MT"
Apr 1996,17.1,662,"Nez Perce Camp, MT"
May 1996,16.0,662,"Nez Perce Camp, MT"
Jun 1996,0.0,662,"Nez Perce Camp, MT"
Jul 1996,0.0,662,"Nez Perce Camp, MT"
Aug 1996,0.0,662,"Nez Perce Camp, MT"
Sep 1996,0.0,662,"Nez Perce Camp, MT"
Oct 1996,0.0,662,"Nez Perce Camp, MT"
Nov 1996,1.5,662,"Nez Perce Camp, MT"
Dec 1996,5.0,662,"Nez Perce Camp, MT"
Jan 1997,12.2,662,"Nez Perce Camp, MT"
Feb 1997,16.5,662,"Nez Perce Camp, MT"
Mar 1997,19.4,662,"Nez Perce Camp, MT"
Apr 1997,22.8,662,"Nez Perce Camp, MT"
May 1997,21.4,662,"Nez Perce Camp, MT"
Jun 1997,0.9,662,"Nez Perce Camp, MT"
Jul 1997,0.0,662,"Nez Perce Camp, MT"
Aug 1997,0.0,662,"Nez Perce Camp, MT"
Sep 1997,0.0,662,"Nez Perce Camp, MT"
Oct 1997,0.0,662,"Nez Perce Camp, MT"
Nov 1997,0.1,662,"Nez Perce Camp, MT"
Dec 1997,2.5,662,"Nez Perce Camp, MT"
Jan 1998,4.5,662,"Nez Perce Camp, MT"
Feb 1998,8.3,662,"Nez Perce Camp, MT"
Mar 1998,9.6,662,"Nez Perce Camp, MT"
Apr 1998,10.3,662,"Nez Perce Camp, MT"
May 1998,8.0,662,"Nez Perce Camp, MT"
Jun 1998,0.0,662,"Nez Perce Camp, MT"
Jul 1998,0.0,662,"Nez Perce Camp, MT"
Aug 1998,0.0,662,"Nez Perce Camp, MT"
Sep 1998,0.0,662,"Nez Perce Camp, MT"
Oct 1998,0.0,662,"Nez Perce Camp, MT"
Nov 1998,0.0,662,"Nez Perce Camp, MT"
Dec 1998,2.9,662,"Nez Perce Camp, MT"
Jan 1999,7.2,662,"Nez Perce Camp, MT"
Feb 1999,10.6,662,"Nez Perce Camp, MT"
Mar 1999,14.3,662,"Nez Perce Camp, MT"
Apr 1999,15.7,662,"Nez Perce Camp, MT"
May 1999,12.3,662,"Nez Perce Camp, MT"
